Coding System (Read),Codes,Description,Entity type,Category
Read,B602300,Burkitt's lymphoma of intra-abdominal lymph nodes,cancer,diagnostic
Read,ByuG600,[X]Ben lipomatous neoplsm/skin+subcut tissu/oth+unspcf sites,cancer,diagnostic
Read,B13z.00,Malignant neoplasm of colon NOS,cancer,diagnostic
Read,B150300,Hepatocellular carcinoma,cancer,diagnostic
Read,B550200,Malignant neoplasm of nose NOS,cancer,diagnostic
Read,B627700,Diffuse non-Hodgkin's lymphoblastic (diffuse) lymphoma,cancer,diagnostic
Read,B62x200,Peripheral T-cell lymphoma,cancer,diagnostic
Read,B630.12,Myelomatosis,cancer,diagnostic
Read,B4A1.00,Malignant neoplasm of renal pelvis,cancer,diagnostic
Read,B62y.00,Malignant lymphoma NOS,cancer,diagnostic
Read,9h8..00,Exception reporting: cancer quality indicators,cancer,diagnostic
Read,B3...12,Sarcoma of bone and connective tissue,cancer,diagnostic
Read,B4A..00,Malig neop of kidney and other unspecified urinary organs,cancer,diagnostic
Read,Byu6.00,[X]Malignant neoplasm of breast,cancer,diagnostic
Read,B221.00,Malignant neoplasm of main bronchus,cancer,diagnostic
Read,B224100,Malignant neoplasm of lower lobe of lung,cancer,diagnostic
Read,1J00.00,Suspected lung cancer,cancer,diagnostic
Read,B4...00,Malignant neoplasm of genitourinary organ,cancer,diagnostic
Read,B22..00,Malignant neoplasm of trachea; bronchus and lung,cancer,diagnostic
Read,B31z.00,Malignant neoplasm of connective and soft tissue; site NOS,cancer,diagnostic
Read,B600.00,Reticulosarcoma,cancer,diagnostic
Read,B47..00,Malignant neoplasm of testis,cancer,diagnostic
Read,B590.00,Disseminated malignancy NOS,cancer,diagnostic
Read,B00..00,Malignant neoplasm of lip,cancer,diagnostic
Read,B11z.00,Malignant neoplasm of stomach NOS,cancer,diagnostic
Read,B05..00,Malignant neoplasm of other and unspecified parts of mouth,cancer,diagnostic
Read,B62yz00,Malignant lymphoma NOS,cancer,diagnostic
Read,B577.00,Secondary malignant neoplasm of liver,cancer,diagnostic
Read,E202B00,Cancer phobia,cancer,diagnostic
Read,B626.00,Malignant mast cell tumours,cancer,diagnostic
Read,B4A3.00,Malignant neoplasm of urethra,cancer,diagnostic
Read,B506.00,Malignant neoplasm of choroid,cancer,diagnostic
Read,B56z.00,Secondary and unspec malig neop lymph nodes NOS,cancer,diagnostic
Read,B220.00,Malignant neoplasm of trachea,cancer,diagnostic
Read,B62y800,Malignant lymphoma NOS of lymph nodes of multiple sites,cancer,diagnostic
Read,B4A2.00,Malignant neoplasm of ureter,cancer,diagnostic
Read,1J08.00,Suspected prostate cancer,cancer,diagnostic
Read,B510.00,Malignant neoplasm cerebrum (excluding lobes and ventricles),cancer,diagnostic
Read,B4A0.00,Malignant neoplasm of kidney parenchyma,cancer,diagnostic
Read,B221100,Malignant neoplasm of hilus of lung,cancer,diagnostic
Read,B1...00,Malignant neoplasm of digestive organs and peritoneum,cancer,diagnostic
Read,B204.00,Malignant neoplasm of frontal sinus,cancer,diagnostic
Read,B335z00,Malignant neoplasm of skin of trunk; excluding scrotum; NOS,cancer,diagnostic
Read,B47z.12,Teratoma of testis,cancer,diagnostic
Read,B552.00,Malignant neoplasm of abdomen,cancer,diagnostic
Read,B16z.00,Malignant neoplasm gallbladder/extrahepatic bile ducts NOS,cancer,diagnostic
Read,B221000,Malignant neoplasm of carina of bronchus,cancer,diagnostic
Read,B160.00,Malignant neoplasm of gallbladder,cancer,diagnostic
Read,B550400,Malignant neoplasm of neck NOS,cancer,diagnostic
Read,B30z.00,Malignant neoplasm of bone and articular cartilage NOS,cancer,diagnostic
Read,B060.00,Malignant neoplasm of tonsil,cancer,diagnostic
Read,B150000,Primary carcinoma of liver,cancer,diagnostic
Read,B572.00,Secondary malignant neoplasm of pleura,cancer,diagnostic
Read,B333400,Malignant neoplasm of skin of nose (external),cancer,diagnostic
Read,B681.00,Chronic leukaemia NOS,cancer,diagnostic
Read,B627C11,Follicular lymphoma NOS,cancer,diagnostic
Read,B18z.00,Malignant neoplasm of retroperitoneum and peritoneum NOS,cancer,diagnostic
Read,B0z0.00,Malignant neoplasm of pharynx unspecified,cancer,diagnostic
Read,B6y0.11,Myeloproliferative disease,cancer,diagnostic
Read,B302.00,Malignant neoplasm of vertebral column,cancer,diagnostic
Read,B58z.00,Secondary malignant neoplasm of other specified site NOS,cancer,diagnostic
Read,B58y000,Secondary malignant neoplasm of breast,cancer,diagnostic
Read,B432.00,Malignant neoplasm of overlapping lesion of corpus uteri,cancer,diagnostic
Read,B151.00,Malignant neoplasm of intrahepatic bile ducts,cancer,diagnostic
Read,B4...11,Carcinoma of genitourinary organ,cancer,diagnostic
Read,B61z800,Hodgkin's disease NOS of lymph nodes of multiple sites,cancer,diagnostic
Read,B3...00,Malig neop of bone; connective tissue; skin and breast,cancer,diagnostic
Read,B576z00,Secondary malig neop of retroperitoneum or peritoneum NOS,cancer,diagnostic
Read,B481.00,Malignant neoplasm of glans penis,cancer,diagnostic
Read,ByuGH11,[X]Benign dermoid cyst of hand,cancer,diagnostic
Read,B1z0.00,Malignant neoplasm of intestinal tract; part unspecified,cancer,diagnostic
Read,B300A00,Malignant neoplasm of maxilla,cancer,diagnostic
Read,ZG42.00,Advice on cancer,cancer,diagnostic
Read,B141.00,Malignant neoplasm of rectum,cancer,diagnostic
Read,B042.00,Malignant neoplasm; overlapping lesion of floor of mouth,cancer,diagnostic
Read,B181.00,Mesothelioma of peritoneum,cancer,diagnostic
Read,B62x.00,Malignant lymphoma otherwise specified,cancer,diagnostic
Read,B33y.00,Malignant neoplasm of other specified skin sites,cancer,diagnostic
Read,124F.00,FH: Bowel cancer,cancer,diagnostic
Read,B30..00,Malignant neoplasm of bone and articular cartilage,cancer,diagnostic
Read,B540.11,Phaeochromocytoma,cancer,diagnostic
Read,B330.00,Malignant neoplasm of skin of lip,cancer,diagnostic
Read,B513.00,Malignant neoplasm of parietal lobe,cancer,diagnostic
Read,B135.00,Malignant neoplasm of appendix,cancer,diagnostic
Read,B134.11,Carcinoma of caecum,cancer,diagnostic
Read,B120.00,Malignant neoplasm of duodenum,cancer,diagnostic
Read,B58y.00,Secondary malignant neoplasm of other specified sites,cancer,diagnostic
Read,B137.00,Malignant neoplasm of splenic flexure of colon,cancer,diagnostic
Read,B335300,Malignant neoplasm of skin of abdominal wall,cancer,diagnostic
Read,B51..00,Malignant neoplasm of brain,cancer,diagnostic
Read,B006.00,Malignant neoplasm of overlapping lesion of lip,cancer,diagnostic
Read,B4A..11,Renal malignant neoplasm,cancer,diagnostic
Read,B585000,Pathological fracture due to metastatic bone disease,cancer,diagnostic
Read,B224000,Malignant neoplasm of lower lobe bronchus,cancer,diagnostic
Read,Byu4.00,[X]Melanoma and other malignant neoplasms of skin,cancer,diagnostic
Read,1J07.00,Suspected endometrial cancer,cancer,diagnostic
Read,1Bb1.00,Fear of getting cancer,cancer,diagnostic
Read,B44..00,Malignant neoplasm of ovary and other uterine adnexa,cancer,diagnostic
Read,B630100,Solitary myeloma,cancer,diagnostic
Read,B614800,Hodgkin's nodular sclerosis of lymph nodes of multiple sites,cancer,diagnostic
Read,ByuF600,[X]Melanoma in situ of other sites,cancer,diagnostic
Read,B3y..00,Malig neop of bone; connective tissue; skin and breast OS,cancer,diagnostic
Read,B56y.00,Secondary and unspec malig neop lymph nodes multiple sites,cancer,diagnostic
Read,B64..00,Lymphoid leukaemia,cancer,diagnostic
Read,8BC3.00,Cancer care plan given,cancer,diagnostic
Read,B112.00,Malignant neoplasm of pyloric antrum of stomach,cancer,diagnostic
Read,9Ok..00,Cancer monitoring administration,cancer,diagnostic
Read,B311300,Malignant neoplasm of connective and soft tissue of hand,cancer,diagnostic
Read,B04..00,Malignant neoplasm of floor of mouth,cancer,diagnostic
Read,B33..13,Rodent ulcer,cancer,diagnostic
Read,Byu4100,[X]Malignant melanoma of skin; unspecified,cancer,diagnostic
Read,B30z000,Osteosarcoma,cancer,diagnostic
Read,B0...00,Malignant neoplasm of lip; oral cavity and pharynx,cancer,diagnostic
Read,B35..00,Malignant neoplasm of male breast,cancer,diagnostic
Read,1242.11,FH: Bronchus cancer,cancer,diagnostic
Read,B471.00,Malignant neoplasm of descended testis,cancer,diagnostic
Read,B580.00,Secondary malignant neoplasm of kidney,cancer,diagnostic
Read,B660.00,Acute monocytic leukaemia,cancer,diagnostic
Read,B582.00,Secondary malignant neoplasm of skin,cancer,diagnostic
Read,B440.11,Cancer of ovary,cancer,diagnostic
Read,B630200,Plasmacytoma NOS,cancer,diagnostic
Read,B50..00,Malignant neoplasm of eye,cancer,diagnostic
Read,B222.11,Pancoast's syndrome,cancer,diagnostic
Read,B45z.00,Malignant neoplasm of female genital organ NOS,cancer,diagnostic
Read,B630000,Malignant plasma cell neoplasm; extramedullary plasmacytoma,cancer,diagnostic
Read,B333500,Malignant neoplasm of skin of temple,cancer,diagnostic
Read,B02..00,Malignant neoplasm of major salivary glands,cancer,diagnostic
Read,B69..00,Myelomonocytic leukaemia,cancer,diagnostic
Read,B33z111,Basal cell naevus syndrome,cancer,diagnostic
Read,B346.00,Malignant neoplasm of axillary tail of female breast,cancer,diagnostic
Read,B581100,Secondary malignant neoplasm of bladder,cancer,diagnostic
Read,B180.00,Malignant neoplasm of retroperitoneum,cancer,diagnostic
Read,B65z.00,Myeloid leukaemia NOS,cancer,diagnostic
Read,B627C00,Follicular non-Hodgkin's lymphoma,cancer,diagnostic
Read,B602.00,Burkitt's lymphoma,cancer,diagnostic
Read,B471000,Seminoma of descended testis,cancer,diagnostic
Read,B58y500,Secondary malignant neoplasm of prostate,cancer,diagnostic
Read,B111.00,Malignant neoplasm of pylorus of stomach,cancer,diagnostic
Read,B691.00,Chronic myelomonocytic leukaemia,cancer,diagnostic
Read,Byu5011,[X]Mesothelioma of lung,cancer,diagnostic
Read,B221z00,Malignant neoplasm of main bronchus NOS,cancer,diagnostic
Read,B175.00,Malignant neoplasm; overlapping lesion of pancreas,cancer,diagnostic
Read,B313.00,Malignant neoplasm of connective and soft tissue of thorax,cancer,diagnostic
Read,B58yz00,Secondary malignant neoplasm of other specified site NOS,cancer,diagnostic
Read,B133.00,Malignant neoplasm of sigmoid colon,cancer,diagnostic
Read,B142.00,Malignant neoplasm of anal canal,cancer,diagnostic
Read,B150.00,Primary malignant neoplasm of liver,cancer,diagnostic
Read,B500.00,Malig neop eyeball excl conjunctiva; cornea; retina; choroid,cancer,diagnostic
Read,8CL2.00,Cancer diagnosis discussed with patient,cancer,diagnostic
Read,B212.00,Malignant neoplasm of subglottis,cancer,diagnostic
Read,B340000,Malignant neoplasm of nipple of female breast,cancer,diagnostic
Read,B57..12,Secondary carcinoma of respiratory and/or digestive systems,cancer,diagnostic
Read,B110100,Malignant neoplasm of cardio-oesophageal junction of stomach,cancer,diagnostic
Read,1J0H.00,Suspected head and neck cancer,cancer,diagnostic
Read,B06..00,Malignant neoplasm of oropharynx,cancer,diagnostic
Read,B524.00,Malig neopl peripheral nerves and autonomic nervous system,cancer,diagnostic
Read,B161.00,Malignant neoplasm of extrahepatic bile ducts,cancer,diagnostic
Read,B200.00,Malignant neoplasm of nasal cavities,cancer,diagnostic
Read,B344.00,Malignant neoplasm of upper-outer quadrant of female breast,cancer,diagnostic
Read,B180200,Malignant neoplasm of retrocaecal tissue,cancer,diagnostic
Read,B335900,Malignant neoplasm of perianal skin,cancer,diagnostic
Read,B551100,Malignant neoplasm of chest wall NOS,cancer,diagnostic
Read,B33z.00,Malignant neoplasm of skin NOS,cancer,diagnostic
Read,B0...11,Carcinoma of lip; oral cavity and pharynx,cancer,diagnostic
Read,B061.00,Malignant neoplasm of tonsillar fossa,cancer,diagnostic
Read,B339.00,Dermatofibrosarcoma protuberans,cancer,diagnostic
Read,B340.00,Malignant neoplasm of nipple and areola of female breast,cancer,diagnostic
Read,B201.00,Malig neop auditory tube; middle ear and mastoid air cells,cancer,diagnostic
Read,B016.00,Malignant neoplasm of lingual tonsil,cancer,diagnostic
Read,B07..00,Malignant neoplasm of nasopharynx,cancer,diagnostic
Read,B61..00,Hodgkin's disease,cancer,diagnostic
Read,67G2.00,Cancer information offered to significant other,cancer,diagnostic
Read,1J0E.00,Suspected lower gastrointestinal cancer,cancer,diagnostic
Read,B336400,Malignant neoplasm of skin of finger,cancer,diagnostic
Read,B68..00,Leukaemia of unspecified cell type,cancer,diagnostic
Read,1J0D.00,Suspected upper gastrointestinal cancer,cancer,diagnostic
Read,B561300,Secondary and unspec malig neop ant mediastinal lymph nodes,cancer,diagnostic
Read,B58y211,Secondary cancer of the cervix,cancer,diagnostic
Read,B326400,Malignant melanoma of finger,cancer,diagnostic
Read,B21y.00,Malignant neoplasm of larynx; other specified site,cancer,diagnostic
Read,B22z.11,Lung cancer,cancer,diagnostic
Read,B615000,Hodgkin's disease; mixed cellularity of unspecified site,cancer,diagnostic
Read,8B3p.00,Administration of cancer treatment,cancer,diagnostic
Read,B064000,Malignant neoplasm of epiglottis; free border,cancer,diagnostic
Read,B222100,Malignant neoplasm of upper lobe of lung,cancer,diagnostic
Read,124H.00,Family history of prostate cancer,cancer,diagnostic
Read,9Ok5.00,Cancer pain and symptom management,cancer,diagnostic
Read,B591.00,Other malignant neoplasm NOS,cancer,diagnostic
Read,B211.00,Malignant neoplasm of supraglottis,cancer,diagnostic
Read,B20..00,Malig neop nasal cavities; middle ear and accessory sinuses,cancer,diagnostic
Read,B152.00,Malignant neoplasm of liver unspecified,cancer,diagnostic
Read,8CR8.00,Cancer shared care medication card,cancer,diagnostic
Read,B45X.00,Malignant neoplasm/overlapping lesion/feml genital organs,cancer,diagnostic
Read,B060000,Malignant neoplasm of faucial tonsil,cancer,diagnostic
Read,B40..00,Malignant neoplasm of uterus; part unspecified,cancer,diagnostic
Read,1J06.00,Suspected cervical cancer,cancer,diagnostic
Read,B670.11,Di Guglielmo's disease,cancer,diagnostic
Read,B540.00,Malignant neoplasm of adrenal gland,cancer,diagnostic
Read,B240.00,Malignant neoplasm of thymus,cancer,diagnostic
Read,B624.00,Leukaemic reticuloendotheliosis,cancer,diagnostic
Read,1J0C.00,Suspected testicular cancer,cancer,diagnostic
Read,B333.00,Malignant neoplasm skin of other and unspecified parts face,cancer,diagnostic
Read,B601.00,Lymphosarcoma,cancer,diagnostic
Read,B576100,Secondary malignant neoplasm of peritoneum,cancer,diagnostic
Read,B41..00,Malignant neoplasm of cervix uteri,cancer,diagnostic
Read,B661.00,Chronic monocytic leukaemia,cancer,diagnostic
Read,B554.00,Malignant neoplasm of upper limb NOS,cancer,diagnostic
Read,B303.00,Malignant neoplasm of ribs; sternum and clavicle,cancer,diagnostic
Read,B505.00,Malignant neoplasm of retina,cancer,diagnostic
Read,B651z00,Chronic myeloid leukaemia NOS,cancer,diagnostic
Read,B45y000,Malignant neoplasm of overlapping lesion of vulva,cancer,diagnostic
Read,B....11,Cancers,cancer,diagnostic
Read,B4A1000,Malignant neoplasm of renal calyces,cancer,diagnostic
Read,B560600,Secondary and unspec malig neop of facial lymph nodes,cancer,diagnostic
Read,B140.00,Malignant neoplasm of rectosigmoid junction,cancer,diagnostic
Read,B58..11,Secondary carcinoma of other specified sites,cancer,diagnostic
Read,B242.00,Malignant neoplasm of anterior mediastinum,cancer,diagnostic
Read,B641.11,Chronic lymphatic leukaemia,cancer,diagnostic
Read,B420.00,Choriocarcinoma,cancer,diagnostic
Read,B143.00,Malignant neoplasm of anus unspecified,cancer,diagnostic
Read,B33z000,Kaposi's sarcoma of skin,cancer,diagnostic
Read,B675.00,Acute myelofibrosis,cancer,diagnostic
Read,B18y200,Malignant neoplasm of mesorectum,cancer,diagnostic
Read,B44y.00,Malignant neoplasm of other site of uterine adnexa,cancer,diagnostic
Read,B496.00,Malignant neoplasm of ureteric orifice,cancer,diagnostic
Read,B32z.00,Malignant melanoma of skin NOS,cancer,diagnostic
Read,B613z00,Hodgkin's; lymphocytic-histiocytic predominance NOS,cancer,diagnostic
Read,8HHt.00,Fast track cancer referral,cancer,diagnostic
Read,B08z.00,Malignant neoplasm of hypopharynx NOS,cancer,diagnostic
Read,B41z.00,Malignant neoplasm of cervix uteri NOS,cancer,diagnostic
Read,B055z00,Malignant neoplasm of palate NOS,cancer,diagnostic
Read,B575000,Secondary malignant neoplasm of colon,cancer,diagnostic
Read,B07z.00,Malignant neoplasm of nasopharynx NOS,cancer,diagnostic
Read,B627000,Follicular non-Hodgkin's small cleaved cell lymphoma,cancer,diagnostic
Read,B342.00,Malignant neoplasm of upper-inner quadrant of female breast,cancer,diagnostic
Read,B313000,Malignant neoplasm of connective and soft tissue of axilla,cancer,diagnostic
Read,B521.00,Malignant neoplasm of cerebral meninges,cancer,diagnostic
Read,B430200,Malignant neoplasm of endometrium of corpus uteri,cancer,diagnostic
Read,B30..12,Osteoma,cancer,diagnostic
Read,B2zy.00,Malignant neoplasm of other site of respiratory tract,cancer,diagnostic
Read,B614.00,Hodgkin's disease; nodular sclerosis,cancer,diagnostic
Read,B47z.11,Seminoma of testis,cancer,diagnostic
Read,B4Az.00,Malignant neoplasm of kidney or urinary organs NOS,cancer,diagnostic
Read,B110.00,Malignant neoplasm of cardia of stomach,cancer,diagnostic
Read,B312300,Malig neop of connective and soft tissue of lower leg,cancer,diagnostic
Read,B49z.00,Malignant neoplasm of urinary bladder NOS,cancer,diagnostic
Read,B560200,Secondary and unspec malig neop superficial cervical LN,cancer,diagnostic
Read,B050.11,Malignant neoplasm of buccal mucosa,cancer,diagnostic
Read,Byu5100,[X]Mesothelioma; unspecified,cancer,diagnostic
Read,9h82.00,Excepted from cancer quality indicators: Informed dissent,cancer,diagnostic
Read,B54..00,Malig neop of other endocrine glands and related structures,cancer,diagnostic
Read,B67z.00,Other specified leukaemia NOS,cancer,diagnostic
Read,B21..00,Malignant neoplasm of larynx,cancer,diagnostic
Read,B336200,Malignant neoplasm of skin of fore-arm,cancer,diagnostic
Read,B335200,Malignant neoplasm of skin of breast,cancer,diagnostic
Read,B333300,Malignant neoplasm of skin of forehead,cancer,diagnostic
Read,1J0A.00,Suspected kidney cancer,cancer,diagnostic
Read,B336.00,Malignant neoplasm of skin of upper limb and shoulder,cancer,diagnostic
Read,B10z.00,Malignant neoplasm of oesophagus NOS,cancer,diagnostic
Read,B333000,Malignant neoplasm of skin of cheek; external,cancer,diagnostic
Read,B6y..00,Malignant neoplasm lymphatic or haematopoietic tissue OS,cancer,diagnostic
Read,B210.00,Malignant neoplasm of glottis,cancer,diagnostic
Read,B555.00,Malignant neoplasm of lower limb NOS,cancer,diagnostic
Read,B224.00,Malignant neoplasm of lower lobe; bronchus or lung,cancer,diagnostic
Read,B62..00,Other malignant neoplasm of lymphoid and histiocytic tissue,cancer,diagnostic
Read,B150100,Hepatoblastoma of liver,cancer,diagnostic
Read,B160.11,Carcinoma gallbladder,cancer,diagnostic
Read,B050.00,Malignant neoplasm of cheek mucosa,cancer,diagnostic
Read,B223.00,Malignant neoplasm of middle lobe; bronchus or lung,cancer,diagnostic
Read,B626800,Mast cell malignancy of lymph nodes of multiple sites,cancer,diagnostic
Read,B627B00,Other types of follicular non-Hodgkin's lymphoma,cancer,diagnostic
Read,B627W00,Unspecified B-cell non-Hodgkin's lymphoma,cancer,diagnostic
Read,B23..00,Malignant neoplasm of pleura,cancer,diagnostic
Read,B341.00,Malignant neoplasm of central part of female breast,cancer,diagnostic
Read,B64y100,Prolymphocytic leukaemia,cancer,diagnostic
Read,B651.11,Chronic granulocytic leukaemia,cancer,diagnostic
Read,B222000,Malignant neoplasm of upper lobe bronchus,cancer,diagnostic
Read,B43y.00,Malignant neoplasm of other site of uterine body,cancer,diagnostic
Read,B113.00,Malignant neoplasm of fundus of stomach,cancer,diagnostic
Read,B000z00,Malignant neoplasm of upper lip; vermilion border NOS,cancer,diagnostic
Read,B332200,Malignant neoplasm of pinna NEC,cancer,diagnostic
Read,8BC6.00,Cancer treatment started,cancer,diagnostic
Read,B030.00,Malignant neoplasm of upper gum,cancer,diagnostic
Read,B430.00,Malignant neoplasm of corpus uteri; excluding isthmus,cancer,diagnostic
Read,B41..11,Cervical carcinoma (uterus),cancer,diagnostic
Read,B202.00,Malignant neoplasm of maxillary sinus,cancer,diagnostic
Read,B302100,Malignant neoplasm of thoracic vertebra,cancer,diagnostic
Read,B41y.00,Malignant neoplasm of other site of cervix,cancer,diagnostic
Read,B325100,Malignant melanoma of breast,cancer,diagnostic
Read,B313z00,Malig neop of connective and soft tissue of thorax NOS,cancer,diagnostic
Read,B23y.00,Malignant neoplasm of other specified pleura,cancer,diagnostic
Read,B071000,Malignant neoplasm of adenoid,cancer,diagnostic
Read,Byu5B00,[X]Kaposi's sarcoma of other sites,cancer,diagnostic
Read,ByuGA00,[X]Benign neoplasm/skin of other+unspecified parts of face,cancer,diagnostic
Read,ByuGJ00,[X]Benign neoplasm of pharynx; unspecified,cancer,diagnostic
Read,B563100,Secondary and unspec malig neop supratrochlear lymph nodes,cancer,diagnostic
Read,ByuD200,[X]Other types of diffuse non-Hodgkin's lymphoma,cancer,diagnostic
Read,B201100,Malignant neoplasm of tympanic cavity,cancer,diagnostic
Read,B002200,Malignant neoplasm of upper lip; mucosa,cancer,diagnostic
Read,B61z500,Hodgkin's disease NOS of lymph nodes inguinal region and leg,cancer,diagnostic
Read,B62y400,Malignant lymphoma NOS of lymph nodes of axilla and arm,cancer,diagnostic
Read,B23z.00,Malignant neoplasm of pleura NOS,cancer,diagnostic
Read,B67yz00,Other and unspecified leukaemia NOS,cancer,diagnostic
Read,1J0I.00,Suspected breast cancer,cancer,diagnostic
Read,B225.00,Malignant neoplasm of overlapping lesion of bronchus & lung,cancer,diagnostic
Read,B611100,Hodgkin's granuloma of lymph nodes of head; face and neck,cancer,diagnostic
Read,B545.00,Malignant neoplasm of aortic body and other paraganglia,cancer,diagnostic
Read,B002100,Malignant neoplasm of upper lip; frenulum,cancer,diagnostic
Read,B200100,Malignant neoplasm of nasal conchae,cancer,diagnostic
Read,Byu2300,[X]Malignant neopl/overlapping les/resp+intrathoracic organs,cancer,diagnostic
Read,B66y.00,Other monocytic leukaemia,cancer,diagnostic
Read,B073200,Malignant neoplasm posterior margin nasal septum and choanae,cancer,diagnostic
Read,B3...11,Carcinoma of bone; connective tissue; skin and breast,cancer,diagnostic
Read,B324z00,Malignant melanoma of scalp and neck NOS,cancer,diagnostic
Read,B062100,Malignant neoplasm of glossopalatine fold,cancer,diagnostic
Read,B600z00,Reticulosarcoma NOS,cancer,diagnostic
Read,8CM0.00,Cancer care plan,cancer,diagnostic
Read,B2...00,Malig neop of respiratory tract and intrathoracic organs,cancer,diagnostic
Read,B337400,Malignant neoplasm of skin of lower leg,cancer,diagnostic
Read,B520.00,Malignant neoplasm of cranial nerves,cancer,diagnostic
Read,B002.00,Malignant neoplasm of upper lip; inner aspect,cancer,diagnostic
Read,B312500,Malignant neoplasm of connective and soft tissue of toe,cancer,diagnostic
Read,B574200,Secondary malignant neoplasm of ileum,cancer,diagnostic
Read,B00..11,Carcinoma of lip,cancer,diagnostic
Read,B43z.00,Malignant neoplasm of body of uterus NOS,cancer,diagnostic
Read,B60z.00,Reticulosarcoma or lymphosarcoma NOS,cancer,diagnostic
Read,B510300,Malignant neoplasm of globus pallidus,cancer,diagnostic
Read,B12y.00,Malignant neoplasm of other specified site small intestine,cancer,diagnostic
Read,B60y.00,Other specified reticulosarcoma or lymphosarcoma,cancer,diagnostic
Read,B301.00,Malignant neoplasm of mandible,cancer,diagnostic
Read,B08..00,Malignant neoplasm of hypopharynx,cancer,diagnostic
Read,B122.00,Malignant neoplasm of ileum,cancer,diagnostic
Read,B583.00,Secondary malignant neoplasm of brain and spinal cord,cancer,diagnostic
Read,ByuGB00,[X]Benign neoplasm of other parts of uterus,cancer,diagnostic
Read,B332000,Malignant neoplasm of skin of auricle (ear),cancer,diagnostic
Read,B31..00,Malignant neoplasm of connective and other soft tissue,cancer,diagnostic
Read,B325300,Malignant melanoma of groin,cancer,diagnostic
Read,B68y.00,Other leukaemia of unspecified cell type,cancer,diagnostic
Read,B58y600,Secondary malignant neoplasm of testis,cancer,diagnostic
Read,B010000,Malignant neoplasm of base of tongue dorsal surface,cancer,diagnostic
Read,B17z.00,Malignant neoplasm of pancreas NOS,cancer,diagnostic
Read,B33..16,Epithelioma basal cell,cancer,diagnostic
Read,1241.13,FH: Intestinal cancer,cancer,diagnostic
Read,B470300,Teratoma of undescended testis,cancer,diagnostic
Read,B575z00,Secondary malig neop of large intestine or rectum NOS,cancer,diagnostic
Read,B34..11,Ca female breast,cancer,diagnostic
Read,B012.00,Malignant neoplasm of tongue; tip and lateral border,cancer,diagnostic
Read,B163.00,Malignant neoplasm; overlapping lesion of biliary tract,cancer,diagnostic
Read,B153.00,Secondary malignant neoplasm of liver,cancer,diagnostic
Read,B14..00,Malignant neoplasm of rectum; rectosigmoid junction and anus,cancer,diagnostic
Read,B308300,Malignant neoplasm of medial cuneiform,cancer,diagnostic
Read,B622.00,Sezary's disease,cancer,diagnostic
Read,B625.00,Letterer-Siwe disease,cancer,diagnostic
Read,Byu1.00,[X]Malignant neoplasm of digestive organs,cancer,diagnostic
Read,Byu2.00,[X]Malignant neoplasm of respiratory and intrathoracic orga,cancer,diagnostic
Read,Byu9.00,[X]Malignant neoplasm of urinary tract,cancer,diagnostic
Read,B57..00,Secondary malig neop of respiratory and digestive systems,cancer,diagnostic
Read,ByuA.00,[X]Malignant neoplasm of eye; brain and other parts of cent,cancer,diagnostic
Read,ByuC.00,[X]Malignant neoplasm of ill-defined; secondary and unspeci,cancer,diagnostic
Read,B627.00,Non - Hodgkin's lymphoma,cancer,diagnostic
Read,B174.00,Malignant neoplasm of Islets of Langerhans,cancer,diagnostic
Read,B173.00,Malignant neoplasm of pancreatic duct,cancer,diagnostic
Read,B48..00,Malignant neoplasm of penis and other male genital organs,cancer,diagnostic
Read,B576000,Secondary malignant neoplasm of retroperitoneum,cancer,diagnostic
Read,B66..00,Monocytic leukaemia,cancer,diagnostic
Read,B492.00,Malignant neoplasm of lateral wall of urinary bladder,cancer,diagnostic
Read,B582200,Secondary malignant neoplasm of skin of neck,cancer,diagnostic
Read,B52X.00,Malignant neoplasm of meninges; unspecified,cancer,diagnostic
Read,B587.00,Secondary malignant neoplasm of adrenal gland,cancer,diagnostic
Read,B110z00,Malignant neoplasm of cardia of stomach NOS,cancer,diagnostic
Read,B331000,Malignant neoplasm of canthus,cancer,diagnostic
Read,B161211,Carcinoma common bile duct,cancer,diagnostic
Read,B04z.00,Malignant neoplasm of floor of mouth NOS,cancer,diagnostic
Read,B334000,Malignant neoplasm of scalp,cancer,diagnostic
Read,B327800,Malignant melanoma of toe,cancer,diagnostic
Read,B6...11,Malignant neoplasm of histiocytic tissue,cancer,diagnostic
Read,B015.00,Malignant neoplasm of tongue; junctional zone,cancer,diagnostic
Read,B33..14,Malignant neoplasm of sebaceous gland,cancer,diagnostic
Read,B49y.00,Malignant neoplasm of other site of urinary bladder,cancer,diagnostic
Read,B05z000,Kaposi's sarcoma of palate,cancer,diagnostic
Read,B34..00,Malignant neoplasm of female breast,cancer,diagnostic
Read,B67..00,Other specified leukaemia,cancer,diagnostic
Read,B63..00,Multiple myeloma and immunoproliferative neoplasms,cancer,diagnostic
Read,B563000,Secondary and unspec malig neop axillary lymph nodes,cancer,diagnostic
Read,B30X.00,Malignant neoplasm/bones+articular cartilage/limb;unspfd,cancer,diagnostic
Read,B450.00,Malignant neoplasm of vagina,cancer,diagnostic
Read,B054.00,Malignant neoplasm of uvula,cancer,diagnostic
Read,B303000,Malignant neoplasm of rib,cancer,diagnostic
Read,B671.00,Chronic erythraemia,cancer,diagnostic
Read,B64y200,Adult T-cell leukaemia,cancer,diagnostic
