Coding System (Read),Codes,Description,Entity type,Category
Read,B0z1.00,Malignant neoplasm of Waldeyer's ring,Cancer,diagnostic
Read,B308100,Malignant neoplasm of talus,Cancer,diagnostic
Read,B621.00,Mycosis fungoides,Cancer,diagnostic
Read,B300300,Malignant neoplasm of nasal bone,Cancer,diagnostic
Read,B17y.00,Malignant neoplasm of other specified sites of pancreas,Cancer,diagnostic
Read,B310200,Malignant neoplasm of soft tissue of neck,Cancer,diagnostic
Read,B323.00,Malignant melanoma of other and unspecified parts of face,Cancer,diagnostic
Read,B13y.00,Malignant neoplasm of other specified sites of colon,Cancer,diagnostic
Read,B213300,Malignant neoplasm of thyroid cartilage,Cancer,diagnostic
Read,B431z00,Malignant neoplasm of isthmus of uterine body NOS,Cancer,diagnostic
Read,B312500,Malignant neoplasm of connective and soft tissue of toe,Cancer,diagnostic
Read,B003.00,Malignant neoplasm of lower lip; inner aspect,Cancer,diagnostic
Read,B323100,Malignant melanoma of chin,Cancer,diagnostic
Read,B12y.00,Malignant neoplasm of other specified site small intestine,Cancer,diagnostic
Read,B327.00,Malignant melanoma of lower limb and hip,Cancer,diagnostic
Read,B110z00,Malignant neoplasm of cardia of stomach NOS,Cancer,diagnostic
Read,B505.00,Malignant neoplasm of retina,Cancer,diagnostic
Read,B107.00,Siewert type I adenocarcinoma,Cancer,diagnostic
Read,B055000,Malignant neoplasm of junction of hard and soft palate,Cancer,diagnostic
Read,ByuE000,[X]Malignant neoplasms/independent(primary)multiple sites,Cancer,diagnostic
Read,B6y..00,Malignant neoplasm lymphatic or haematopoietic tissue OS,Cancer,diagnostic
Read,B55y200,Malignant neoplasm of flank NOS,Cancer,diagnostic
Read,B062300,Malignant neoplasm of palatopharyngeal arch,Cancer,diagnostic
Read,B305z00,Malignant neoplasm of hand bones NOS,Cancer,diagnostic
Read,B073.00,Malignant neoplasm of anterior wall of nasopharynx,Cancer,diagnostic
Read,B011z00,Malignant neoplasm of dorsum of tongue NOS,Cancer,diagnostic
Read,B114.00,Malignant neoplasm of body of stomach,Cancer,diagnostic
Read,B011.00,Malignant neoplasm of dorsal surface of tongue,Cancer,diagnostic
Read,B30X.00,Malignant neoplasm/bones+articular cartilage/limb;unspfd,Cancer,diagnostic
Read,B17yz00,Malignant neoplasm of specified site of pancreas NOS,Cancer,diagnostic
Read,B12z.00,Malignant neoplasm of small intestine NOS,Cancer,diagnostic
Read,B325700,Malignant melanoma of back,Cancer,diagnostic
Read,B03..00,Malignant neoplasm of gum,Cancer,diagnostic
Read,B064100,Malignant neoplasm of glossoepiglottic fold,Cancer,diagnostic
Read,B310z00,Malig neop connective and soft tissue head; face; neck NOS,Cancer,diagnostic
Read,B311400,Malignant neoplasm of connective and soft tissue of finger,Cancer,diagnostic
Read,B67y.00,Other and unspecified leukaemia,Cancer,diagnostic
Read,B11y100,Malignant neoplasm of posterior wall of stomach NEC,Cancer,diagnostic
Read,B062z00,Malignant neoplasm of tonsillar fossa NOS,Cancer,diagnostic
Read,B23y.00,Malignant neoplasm of other specified pleura,Cancer,diagnostic
Read,B119.00,Siewert type III adenocarcinoma,Cancer,diagnostic
Read,B323000,Malignant melanoma of external surface of cheek,Cancer,diagnostic
Read,B005.00,Malignant neoplasm of commissure of lip,Cancer,diagnostic
Read,B300B00,Malignant neoplasm of turbinate,Cancer,diagnostic
Read,B003z00,Malignant neoplasm of lower lip; inner aspect NOS,Cancer,diagnostic
Read,B32y000,Overlapping malignant melanoma of skin,Cancer,diagnostic
Read,B17y000,Malignant neoplasm of ectopic pancreatic tissue,Cancer,diagnostic
Read,B507.00,Malignant neoplasm of lacrimal duct,Cancer,diagnostic
Read,B560600,Secondary and unspec malig neop of facial lymph nodes,Cancer,diagnostic
Read,B20y.00,Malig neop other site nasal cavity; middle ear and sinuses,Cancer,diagnostic
Read,B138.00,Malignant neoplasm; overlapping lesion of colon,Cancer,diagnostic
Read,B071z00,Malignant neoplasm of posterior wall of nasopharynx NOS,Cancer,diagnostic
Read,B420.00,Choriocarcinoma,Cancer,diagnostic
Read,B213z00,Malignant neoplasm of laryngeal cartilage NOS,Cancer,diagnostic
Read,B175.00,Malignant neoplasm; overlapping lesion of pancreas,Cancer,diagnostic
Read,B641.11,Chronic lymphatic leukaemia,Cancer,diagnostic
Read,B051100,Malignant neoplasm of lower buccal sulcus,Cancer,diagnostic
Read,B118.00,Siewert type II adenocarcinoma,Cancer,diagnostic
Read,ByuA000,[X]Malignant neoplasm/other and unspecified cranial nerves,Cancer,diagnostic
Read,B521.00,Malignant neoplasm of cerebral meninges,Cancer,diagnostic
Read,B653000,Chloroma,Cancer,diagnostic
Read,B67z.00,Other specified leukaemia NOS,Cancer,diagnostic
Read,B073200,Malignant neoplasm posterior margin nasal septum and choanae,Cancer,diagnostic
Read,B540.00,Malignant neoplasm of adrenal gland,Cancer,diagnostic
Read,B470200,Seminoma of undescended testis,Cancer,diagnostic
Read,B496.00,Malignant neoplasm of ureteric orifice,Cancer,diagnostic
Read,B627000,Follicular non-Hodgkin's small cleaved cell lymphoma,Cancer,diagnostic
Read,B074.00,Malignant neoplasm; overlapping lesion of nasopharynx,Cancer,diagnostic
Read,B41z.00,Malignant neoplasm of cervix uteri NOS,Cancer,diagnostic
Read,B675.00,Acute myelofibrosis,Cancer,diagnostic
Read,B18y600,Malignant neoplasm of the pouch of Douglas,Cancer,diagnostic
Read,B575000,Secondary malignant neoplasm of colon,Cancer,diagnostic
Read,B201100,Malignant neoplasm of tympanic cavity,Cancer,diagnostic
Read,B002200,Malignant neoplasm of upper lip; mucosa,Cancer,diagnostic
Read,B305.12,Malignant neoplasm of metacarpal bones,Cancer,diagnostic
Read,B313z00,Malig neop of connective and soft tissue of thorax NOS,Cancer,diagnostic
Read,ByuD500,[X]Other lymphoid leukaemia,Cancer,diagnostic
Read,B324z00,Malignant melanoma of scalp and neck NOS,Cancer,diagnostic
Read,B200100,Malignant neoplasm of nasal conchae,Cancer,diagnostic
Read,B000z00,Malignant neoplasm of upper lip; vermilion border NOS,Cancer,diagnostic
Read,B002100,Malignant neoplasm of upper lip; frenulum,Cancer,diagnostic
Read,B062100,Malignant neoplasm of glossopalatine fold,Cancer,diagnostic
Read,B651.00,Chronic myeloid leukaemia,Cancer,diagnostic
Read,B593.00,Primary malignant neoplasm of unknown site,Cancer,diagnostic
Read,B161000,Malignant neoplasm of cystic duct,Cancer,diagnostic
Read,B450.00,Malignant neoplasm of vagina,Cancer,diagnostic
Read,B200000,Malignant neoplasm of cartilage of nose,Cancer,diagnostic
Read,B07z.00,Malignant neoplasm of nasopharynx NOS,Cancer,diagnostic
Read,B050.00,Malignant neoplasm of cheek mucosa,Cancer,diagnostic
Read,B5...00,Malignant neoplasm of other and unspecified sites,Cancer,diagnostic
Read,B002.00,Malignant neoplasm of upper lip; inner aspect,Cancer,diagnostic
Read,ByuD100,[X]Other types of follicular non-Hodgkin's lymphoma,Cancer,diagnostic
Read,B4Az.00,Malignant neoplasm of kidney or urinary organs NOS,Cancer,diagnostic
Read,B614.00,Hodgkin's disease; nodular sclerosis,Cancer,diagnostic
Read,B1z1100,Fibrosarcoma of spleen,Cancer,diagnostic
Read,B54..00,Malig neop of other endocrine glands and related structures,Cancer,diagnostic
Read,B304.00,Malignant neoplasm of scapula and long bones of upper arm,Cancer,diagnostic
Read,B201300,Malignant neoplasm of mastoid air cells,Cancer,diagnostic
Read,B340.00,Malignant neoplasm of nipple and areola of female breast,Cancer,diagnostic
Read,ByuD900,[X]Other leukaemia of unspecified cell type,Cancer,diagnostic
Read,B308200,Malignant neoplasm of calcaneum,Cancer,diagnostic
Read,B342.00,Malignant neoplasm of upper-inner quadrant of female breast,Cancer,diagnostic
Read,B613z00,Hodgkin's; lymphocytic-histiocytic predominance NOS,Cancer,diagnostic
Read,B454.11,Primary vulval cancer,Cancer,diagnostic
Read,B55y000,Malignant neoplasm of back NOS,Cancer,diagnostic
Read,B67..00,Other specified leukaemia,Cancer,diagnostic
Read,B627W00,Unspecified B-cell non-Hodgkin's lymphoma,Cancer,diagnostic
Read,B622.00,Sezary's disease,Cancer,diagnostic
Read,B325300,Malignant melanoma of groin,Cancer,diagnostic
Read,B626800,Mast cell malignancy of lymph nodes of multiple sites,Cancer,diagnostic
Read,B653.00,Myeloid sarcoma,Cancer,diagnostic
Read,B623000,Malignant histiocytosis of unspecified site,Cancer,diagnostic
Read,B49z.00,Malignant neoplasm of urinary bladder NOS,Cancer,diagnostic
Read,B555.00,Malignant neoplasm of lower limb NOS,Cancer,diagnostic
Read,B550200,Malignant neoplasm of nose NOS,Cancer,diagnostic
Read,B627B00,Other types of follicular non-Hodgkin's lymphoma,Cancer,diagnostic
Read,B341.00,Malignant neoplasm of central part of female breast,Cancer,diagnostic
Read,ByuD300,[X]Other specified types of non-Hodgkin's lymphoma,Cancer,diagnostic
Read,B651.11,Chronic granulocytic leukaemia,Cancer,diagnostic
Read,B64y100,Prolymphocytic leukaemia,Cancer,diagnostic
Read,B43y.00,Malignant neoplasm of other site of uterine body,Cancer,diagnostic
Read,B62..00,Other malignant neoplasm of lymphoid and histiocytic tissue,Cancer,diagnostic
Read,B313200,Malignant neoplasm of great vessels,Cancer,diagnostic
Read,B110.00,Malignant neoplasm of cardia of stomach,Cancer,diagnostic
Read,B625.00,Letterer-Siwe disease,Cancer,diagnostic
Read,B41y.00,Malignant neoplasm of other site of cervix,Cancer,diagnostic
Read,B583.00,Secondary malignant neoplasm of brain and spinal cord,Cancer,diagnostic
Read,B65z.00,Myeloid leukaemia NOS,Cancer,diagnostic
Read,B561700,Secondary and unspec malig neop inferior tracheobronchial LN,Cancer,diagnostic
Read,B560200,Secondary and unspec malig neop superficial cervical LN,Cancer,diagnostic
Read,B43z.00,Malignant neoplasm of body of uterus NOS,Cancer,diagnostic
Read,B51..11,Cerebral tumour - malignant,Cancer,diagnostic
Read,B58y600,Secondary malignant neoplasm of testis,Cancer,diagnostic
Read,B314000,Malig neop of connective and soft tissue of abdominal wall,Cancer,diagnostic
Read,B562400,Secondary and unspec malig neop external iliac lymph nodes,Cancer,diagnostic
Read,B62y400,Malignant lymphoma NOS of lymph nodes of axilla and arm,Cancer,diagnostic
Read,B48y200,Malignant neoplasm; overlapping lesion male genital orgs,Cancer,diagnostic
Read,B68y.00,Other leukaemia of unspecified cell type,Cancer,diagnostic
Read,B222000,Malignant neoplasm of upper lobe bronchus,Cancer,diagnostic
Read,B23..00,Malignant neoplasm of pleura,Cancer,diagnostic
Read,B308800,Malignant neoplasm of first metatarsal bone,Cancer,diagnostic
Read,B030.00,Malignant neoplasm of upper gum,Cancer,diagnostic
Read,B071000,Malignant neoplasm of adenoid,Cancer,diagnostic
Read,B064z00,Malignant neoplasm of anterior epiglottis NOS,Cancer,diagnostic
Read,B201z00,Malig neop auditory tube; middle ear; mastoid air cells NOS,Cancer,diagnostic
Read,B627D00,Diffuse non-Hodgkin's centroblastic lymphoma,Cancer,diagnostic
Read,B161211,Carcinoma common bile duct,Cancer,diagnostic
Read,B57..00,Secondary malig neop of respiratory and digestive systems,Cancer,diagnostic
Read,B221100,Malignant neoplasm of hilus of lung,Cancer,diagnostic
Read,B576000,Secondary malignant neoplasm of retroperitoneum,Cancer,diagnostic
Read,ByuB100,[X]Malignant neoplasm of endocrine gland; unspecified,Cancer,diagnostic
Read,B63..00,Multiple myeloma and immunoproliferative neoplasms,Cancer,diagnostic
Read,B492.00,Malignant neoplasm of lateral wall of urinary bladder,Cancer,diagnostic
Read,B525.00,Malignant neoplasm of cauda equina,Cancer,diagnostic
Read,B00zz00,Malignant neoplasm of lip; vermilion border NOS,Cancer,diagnostic
Read,B66..00,Monocytic leukaemia,Cancer,diagnostic
Read,B600300,Reticulosarcoma of intra-abdominal lymph nodes,Cancer,diagnostic
Read,B113.00,Malignant neoplasm of fundus of stomach,Cancer,diagnostic
Read,B325100,Malignant melanoma of breast,Cancer,diagnostic
Read,B305.00,Malignant neoplasm of hand bones,Cancer,diagnostic
Read,B327000,Malignant melanoma of hip,Cancer,diagnostic
Read,ByuE.00,[X]Malignant neoplasms/independent (primary) multiple sites,Cancer,diagnostic
Read,B582200,Secondary malignant neoplasm of skin of neck,Cancer,diagnostic
Read,B315000,Malignant neoplasm of connective and soft tissue of buttock,Cancer,diagnostic
Read,B202.00,Malignant neoplasm of maxillary sinus,Cancer,diagnostic
Read,ByuA200,[X]Malignant neoplasm of meninges; unspecified,Cancer,diagnostic
Read,B520100,Malignant neoplasm of optic nerve,Cancer,diagnostic
Read,B6...11,Malignant neoplasm of histiocytic tissue,Cancer,diagnostic
Read,B575z00,Secondary malig neop of large intestine or rectum NOS,Cancer,diagnostic
Read,B470300,Teratoma of undescended testis,Cancer,diagnostic
Read,B587.00,Secondary malignant neoplasm of adrenal gland,Cancer,diagnostic
Read,B521z00,Malignant neoplasm of cerebral meninges NOS,Cancer,diagnostic
Read,B302100,Malignant neoplasm of thoracic vertebra,Cancer,diagnostic
Read,B49y.00,Malignant neoplasm of other site of urinary bladder,Cancer,diagnostic
Read,B542100,Malignant neoplasm of craniopharyngeal duct,Cancer,diagnostic
Read,B04z.00,Malignant neoplasm of floor of mouth NOS,Cancer,diagnostic
Read,B671.00,Chronic erythraemia,Cancer,diagnostic
Read,B601100,Lymphosarcoma of lymph nodes of head; face and neck,Cancer,diagnostic
Read,B64y200,Adult T-cell leukaemia,Cancer,diagnostic
Read,B564z00,Secondary and unspec malig neop of inguinal and leg LN NOS,Cancer,diagnostic
Read,B602z00,Burkitt's lymphoma NOS,Cancer,diagnostic
Read,B563000,Secondary and unspec malig neop axillary lymph nodes,Cancer,diagnostic
Read,Byu7100,[X]Malignant neoplasm/other specified female genital organs,Cancer,diagnostic
Read,Byu5A00,[X]Malignant neoplasm overlapping lesion of skin,Cancer,diagnostic
Read,B561000,Secondary and unspec malig neop internal mammary lymph nodes,Cancer,diagnostic
Read,ByuD600,[X]Other myeloid leukaemia,Cancer,diagnostic
Read,B551000,Malignant neoplasm of axilla NOS,Cancer,diagnostic
Read,B301.00,Malignant neoplasm of mandible,Cancer,diagnostic
Read,B621z00,Mycosis fungoides NOS,Cancer,diagnostic
Read,B5y..00,Malignant neoplasm of other and unspecified site OS,Cancer,diagnostic
Read,B174.00,Malignant neoplasm of Islets of Langerhans,Cancer,diagnostic
Read,B450100,Malignant neoplasm of vaginal vault,Cancer,diagnostic
Read,B560700,Secondary and unspec malig neop submental lymph nodes,Cancer,diagnostic
Read,B56..00,Secondary and unspecified malignant neoplasm of lymph nodes,Cancer,diagnostic
Read,B64yz00,Other lymphoid leukaemia NOS,Cancer,diagnostic
Read,B58y300,Secondary malignant neoplasm of vagina,Cancer,diagnostic
Read,B34yz00,Malignant neoplasm of other site of female breast NOS,Cancer,diagnostic
Read,B3z..00,Malig neop of bone; connective tissue; skin and breast NOS,Cancer,diagnostic
Read,B520z00,Malignant neoplasm of cranial nerves NOS,Cancer,diagnostic
Read,B47z.00,Malignant neoplasm of testis NOS,Cancer,diagnostic
Read,B631.00,Plasma cell leukaemia,Cancer,diagnostic
Read,B490.00,Malignant neoplasm of trigone of urinary bladder,Cancer,diagnostic
Read,B613000,Hodgkin's; lymphocytic-histiocytic predominance unspec site,Cancer,diagnostic
Read,B583100,Secondary malignant neoplasm of spinal cord,Cancer,diagnostic
Read,B64z.00,Lymphoid leukaemia NOS,Cancer,diagnostic
Read,B627100,Follicular non-Hodg mixed sml cleavd & lge cell lymphoma,Cancer,diagnostic
Read,B613.00,Hodgkin's disease; lymphocytic-histiocytic predominance,Cancer,diagnostic
Read,B610100,Hodgkin's paragranuloma of lymph nodes of head; face; neck,Cancer,diagnostic
Read,B540z00,Malignant neoplasm of adrenal gland NOS,Cancer,diagnostic
Read,B4y..00,Malignant neoplasm of genitourinary organ OS,Cancer,diagnostic
Read,B514.00,Malignant neoplasm of occipital lobe,Cancer,diagnostic
Read,ByuC300,[X]Secondary malignant neoplasm/oth+unspc respiratory organs,Cancer,diagnostic
Read,B622z00,Sezary's disease NOS,Cancer,diagnostic
Read,B51y.00,Malignant neoplasm of other parts of brain,Cancer,diagnostic
Read,B010.11,Malignant neoplasm of posterior third of tongue,Cancer,diagnostic
Read,B600100,Reticulosarcoma of lymph nodes of head; face and neck,Cancer,diagnostic
Read,B601500,Lymphosarcoma of lymph nodes of inguinal region and leg,Cancer,diagnostic
Read,B6y1.00,Myelosclerosis with myeloid metaplasia,Cancer,diagnostic
Read,B510400,Malignant neoplasm of hypothalamus,Cancer,diagnostic
Read,B627X00,Diffuse non-Hodgkin's lymphoma; unspecified,Cancer,diagnostic
Read,B560500,Secondary and unspec malig neop submandibular lymph nodes,Cancer,diagnostic
Read,B653100,Granulocytic sarcoma,Cancer,diagnostic
Read,B2...00,Malig neop of respiratory tract and intrathoracic organs,Cancer,diagnostic
Read,B122.00,Malignant neoplasm of ileum,Cancer,diagnostic
Read,B50y.00,Malignant neoplasm of other specified site of eye,Cancer,diagnostic
Read,B004000,Malignant neoplasm of lip unspecified; buccal aspect,Cancer,diagnostic
Read,B34z.00,Malignant neoplasm of female breast NOS,Cancer,diagnostic
Read,B62y600,Malignant lymphoma NOS of intrapelvic lymph nodes,Cancer,diagnostic
Read,B08..00,Malignant neoplasm of hypopharynx,Cancer,diagnostic
Read,B4...00,Malignant neoplasm of genitourinary organ,Cancer,diagnostic
Read,B31..00,Malignant neoplasm of connective and other soft tissue,Cancer,diagnostic
Read,B143.00,Malignant neoplasm of anus unspecified,Cancer,diagnostic
Read,B173.00,Malignant neoplasm of pancreatic duct,Cancer,diagnostic
Read,B327800,Malignant melanoma of toe,Cancer,diagnostic
Read,B23z.00,Malignant neoplasm of pleura NOS,Cancer,diagnostic
Read,B615z00,Hodgkin's disease; mixed cellularity NOS,Cancer,diagnostic
Read,B563z00,Secondary and unspec malig neop axilla and upper limb LN NOS,Cancer,diagnostic
Read,B430000,Malignant neoplasm of cornu of corpus uteri,Cancer,diagnostic
Read,B000.00,Malignant neoplasm of upper lip; vermilion border,Cancer,diagnostic
Read,B054.00,Malignant neoplasm of uvula,Cancer,diagnostic
Read,B322z00,Malignant melanoma of ear and external auricular canal NOS,Cancer,diagnostic
Read,B62z500,Unspec malig neop lymphoid/histiocytic nodes inguinal/leg,Cancer,diagnostic
Read,Byu8000,[X]Malignant neoplasm/other specified male genital organs,Cancer,diagnostic
Read,B003200,Malignant neoplasm of lower lip; mucosa,Cancer,diagnostic
Read,B62zz11,Immunoproliferative neoplasm,Cancer,diagnostic
Read,B621500,Mycosis fungoides of lymph nodes of inguinal region and leg,Cancer,diagnostic
Read,B63z.00,Immunoproliferative neoplasm or myeloma NOS,Cancer,diagnostic
Read,B55..00,Malignant neoplasm of other and ill-defined sites,Cancer,diagnostic
Read,B582100,Secondary malignant neoplasm of skin of face,Cancer,diagnostic
Read,B562100,Secondary and unspec malig neop superficial mesenteric LN,Cancer,diagnostic
Read,B601000,Lymphosarcoma of unspecified site,Cancer,diagnostic
Read,B67y000,Lymphosarcoma cell leukaemia,Cancer,diagnostic
Read,B4A4.00,Malignant neoplasm of paraurethral glands,Cancer,diagnostic
Read,B484.00,Malignant neoplasm of epididymis,Cancer,diagnostic
Read,B642.00,Subacute lymphoid leukaemia,Cancer,diagnostic
Read,B60..00,Lymphosarcoma and reticulosarcoma,Cancer,diagnostic
Read,B60y.00,Other specified reticulosarcoma or lymphosarcoma,Cancer,diagnostic
Read,B550500,Malignant neoplasm of supraclavicular fossa NOS,Cancer,diagnostic
Read,B015.00,Malignant neoplasm of tongue; junctional zone,Cancer,diagnostic
Read,B58..11,Secondary carcinoma of other specified sites,Cancer,diagnostic
Read,B17z.00,Malignant neoplasm of pancreas NOS,Cancer,diagnostic
Read,B576200,Malignant ascites,Cancer,diagnostic
Read,B510300,Malignant neoplasm of globus pallidus,Cancer,diagnostic
Read,B62y200,Malignant lymphoma NOS of intrathoracic lymph nodes,Cancer,diagnostic
Read,B581.00,Secondary malignant neoplasm of other urinary organs,Cancer,diagnostic
Read,B60z.00,Reticulosarcoma or lymphosarcoma NOS,Cancer,diagnostic
Read,B542000,Malignant neoplasm of pituitary gland,Cancer,diagnostic
Read,B565z00,Secondary and unspec malig neop intrapelvic LN NOS,Cancer,diagnostic
Read,B574200,Secondary malignant neoplasm of ileum,Cancer,diagnostic
Read,B055z00,Malignant neoplasm of palate NOS,Cancer,diagnostic
Read,B32z.00,Malignant melanoma of skin NOS,Cancer,diagnostic
Read,B151200,Malignant neoplasm of intrahepatic biliary passages,Cancer,diagnostic
Read,B010000,Malignant neoplasm of base of tongue dorsal surface,Cancer,diagnostic
Read,B08z.00,Malignant neoplasm of hypopharynx NOS,Cancer,diagnostic
Read,B161z00,Malignant neoplasm of extrahepatic bile ducts NOS,Cancer,diagnostic
Read,B305D00,Malignant neoplasm of phalanges of hand,Cancer,diagnostic
Read,B582300,Secondary malignant neoplasm of skin of trunk,Cancer,diagnostic
Read,B08y.00,Malignant neoplasm of other specified hypopharyngeal site,Cancer,diagnostic
Read,B41yz00,Malignant neoplasm of other site of cervix NOS,Cancer,diagnostic
Read,B613500,Hodgkin's; lymphocytic-histiocytic pred inguinal and leg,Cancer,diagnostic
Read,B524500,Malignant neoplasm of peripheral nerve of pelvis,Cancer,diagnostic
Read,B524200,Malignant neoplasm of peripheral nerve of low limb; incl hip,Cancer,diagnostic
Read,B624z00,Leukaemic reticuloendotheliosis NOS,Cancer,diagnostic
Read,B14..00,Malignant neoplasm of rectum; rectosigmoid junction and anus,Cancer,diagnostic
Read,B067.00,Malignant neoplasm of posterior wall of oropharynx,Cancer,diagnostic
Read,B58y200,Secondary malignant neoplasm of cervix uteri,Cancer,diagnostic
Read,B52y.00,Malignant neoplasm of other specified part of nervous system,Cancer,diagnostic
Read,B06yz00,Malignant neoplasm of other specified site of oropharynx NOS,Cancer,diagnostic
Read,B565000,Secondary and unspec malig neop internal iliac lymph nodes,Cancer,diagnostic
Read,B18y700,Malignant neoplasm of mesentery,Cancer,diagnostic
Read,B504.00,Malignant neoplasm of cornea,Cancer,diagnostic
Read,B524400,Malignant neoplasm of peripheral nerve of abdomen,Cancer,diagnostic
Read,B624.12,Hairy cell leukaemia,Cancer,diagnostic
Read,B54X.00,Malignant neoplasm-pluriglandular involvement;unspecified,Cancer,diagnostic
Read,B501000,Malignant neoplasm of connective tissue of orbit,Cancer,diagnostic
Read,B626z00,Malignant mast cell tumour NOS,Cancer,diagnostic
Read,B562000,Secondary and unspec malig neop coeliac lymph nodes,Cancer,diagnostic
Read,B61z400,Hodgkin's disease NOS of lymph nodes of axilla and arm,Cancer,diagnostic
Read,B51z.00,Malignant neoplasm of brain NOS,Cancer,diagnostic
Read,B62x000,T-zone lymphoma,Cancer,diagnostic
Read,B345.00,Malignant neoplasm of lower-outer quadrant of female breast,Cancer,diagnostic
Read,B54y.00,Malignant neoplasm of other specified endocrine gland,Cancer,diagnostic
Read,B022.00,Malignant neoplasm of sublingual gland,Cancer,diagnostic
Read,B553100,Malignant neoplasm of presacral region,Cancer,diagnostic
Read,B495.00,Malignant neoplasm of bladder neck,Cancer,diagnostic
Read,B517300,Malignant neoplasm of pons,Cancer,diagnostic
Read,B550100,Malignant neoplasm of cheek NOS,Cancer,diagnostic
Read,B621300,Mycosis fungoides of intra-abdominal lymph nodes,Cancer,diagnostic
Read,B497.00,Malignant neoplasm of urachus,Cancer,diagnostic
Read,B002300,Malignant neoplasm of upper lip; oral aspect,Cancer,diagnostic
Read,B312z00,Malig neop connective and soft tissue hip and leg NOS,Cancer,diagnostic
Read,B471z00,Malignant neoplasm of descended testis NOS,Cancer,diagnostic
Read,B494.00,Malignant neoplasm of posterior wall of urinary bladder,Cancer,diagnostic
Read,B511.00,Malignant neoplasm of frontal lobe,Cancer,diagnostic
Read,B42..00,Malignant neoplasm of placenta,Cancer,diagnostic
Read,B62z200,Unspec malig neop lymphoid/histiocytic of intrathoracic node,Cancer,diagnostic
Read,B61zz00,Hodgkin's disease NOS,Cancer,diagnostic
Read,B55y.00,Malignant neoplasm of other specified sites,Cancer,diagnostic
Read,B66z.00,Monocytic leukaemia NOS,Cancer,diagnostic
Read,B48yz00,Malignant neoplasm of other male genital organ NOS,Cancer,diagnostic
Read,B543.00,Malignant neoplasm of pineal gland,Cancer,diagnostic
Read,B613200,Hodgkin's; lymphocytic-histiocytic pred intrathoracic nodes,Cancer,diagnostic
Read,B620300,Nodular lymphoma of intra-abdominal lymph nodes,Cancer,diagnostic
Read,B560400,Secondary and unspec malig neop deep parotid lymph nodes,Cancer,diagnostic
Read,B602500,Burkitt's lymphoma of lymph nodes of inguinal region and leg,Cancer,diagnostic
Read,B483.00,Malignant neoplasm of penis; part unspecified,Cancer,diagnostic
Read,B561z00,Secondary and unspec malig neop intrathoracic LN NOS,Cancer,diagnostic
Read,B010z00,Malignant neoplasm of fixed part of tongue NOS,Cancer,diagnostic
Read,B300z00,Malignant neoplasm of bones of skull and face NOS,Cancer,diagnostic
Read,B62y300,Malignant lymphoma NOS of intra-abdominal lymph nodes,Cancer,diagnostic
Read,B670.00,Acute erythraemia and erythroleukaemia,Cancer,diagnostic
Read,B620100,Nodular lymphoma of lymph nodes of head; face and neck,Cancer,diagnostic
Read,B20..00,Malig neop nasal cavities; middle ear and accessory sinuses,Cancer,diagnostic
Read,B4Ay.00,Malignant neoplasm of other urinary organs,Cancer,diagnostic
Read,B11..11,Gastric neoplasm,Cancer,diagnostic
Read,B61z700,Hodgkin's disease NOS of spleen,Cancer,diagnostic
Read,B553.00,Malignant neoplasm of pelvis,Cancer,diagnostic
Read,B411.00,Malignant neoplasm of exocervix,Cancer,diagnostic
Read,B431.00,Malignant neoplasm of isthmus of uterine body,Cancer,diagnostic
Read,B003100,Malignant neoplasm of lower lip; frenulum,Cancer,diagnostic
Read,B630.11,Kahler's disease,Cancer,diagnostic
Read,B451.00,Malignant neoplasm of labia majora,Cancer,diagnostic
Read,B582000,Secondary malignant neoplasm of skin of head,Cancer,diagnostic
Read,B586.00,Secondary malignant neoplasm of ovary,Cancer,diagnostic
Read,B611.00,Hodgkin's granuloma,Cancer,diagnostic
Read,B517.00,Malignant neoplasm of brain stem,Cancer,diagnostic
Read,B62xX00,Oth and unspecif peripheral & cutaneous T-cell lymphomas,Cancer,diagnostic
Read,B623.00,Malignant histiocytosis,Cancer,diagnostic
Read,B575.00,Secondary malignant neoplasm of large intestine and rectum,Cancer,diagnostic
Read,B560800,Secondary and unspec malig neop anterior cervical LN,Cancer,diagnostic
Read,B226.00,Mesothelioma,Cancer,diagnostic
Read,B562z00,Secondary and unspec malig neop intra-abdominal LN NOS,Cancer,diagnostic
Read,B241400,Mesothelioma of pericardium,Cancer,diagnostic
Read,B343.00,Malignant neoplasm of lower-inner quadrant of female breast,Cancer,diagnostic
Read,B491.00,Malignant neoplasm of dome of urinary bladder,Cancer,diagnostic
Read,B516.00,Malignant neoplasm of cerebellum,Cancer,diagnostic
Read,B35zz00,Malignant neoplasm of male breast NOS,Cancer,diagnostic
Read,B55z.00,Malignant neoplasm of other and ill defined site NOS,Cancer,diagnostic
Read,B630300,Lambda light chain myeloma,Cancer,diagnostic
Read,B141.11,Carcinoma of rectum,Cancer,diagnostic
Read,B501.00,Malignant neoplasm of orbit,Cancer,diagnostic
Read,B430z00,Malignant neoplasm of corpus uteri NOS,Cancer,diagnostic
Read,B508.00,Malignant neoplasm; overlapping lesion of eye and adnexa,Cancer,diagnostic
Read,B430300,Malignant neoplasm of myometrium of corpus uteri,Cancer,diagnostic
Read,B58y900,Secondary malignant neoplasm of tongue,Cancer,diagnostic
Read,B565300,Secondary and unspec malig neop sacral lymph nodes,Cancer,diagnostic
Read,B563300,Secondary and unspec malig neop pectoral lymph nodes,Cancer,diagnostic
