terminology,code,term,code_type
SNOMEDCT,94393006,Secondary malignant neoplasm of lymph nodes of face,1.0
SNOMEDCT,94395004,Secondary malignant neoplasm of lymph nodes of lower limb,1.0
SNOMEDCT,94396003,Secondary malignant neoplasm of lymph nodes of multiple sites,1.0
SNOMEDCT,94398002,Secondary malignant neoplasm of lymph nodes of upper limb,1.0
SNOMEDCT,94408005,Secondary malignant neoplasm of mediastinal lymph nodes,1.0
SNOMEDCT,94409002,Secondary malignant neoplasm of mediastinum,1.0
SNOMEDCT,94410007,Secondary malignant neoplasm of mesenteric lymph nodes,1.0
SNOMEDCT,94442001,Secondary malignant neoplasm of nervous system,1.0
SNOMEDCT,94449005,Secondary malignant neoplasm of occipital lymph nodes,1.0
SNOMEDCT,94455000,Secondary malignant neoplasm of ovary,1.0
SNOMEDCT,94475009,Secondary malignant neoplasm of parotid lymph nodes,1.0
SNOMEDCT,94477001,Secondary malignant neoplasm of pectoral axillary lymph nodes,1.0
SNOMEDCT,94481001,Secondary malignant neoplasm of penis,1.0
SNOMEDCT,94493005,Secondary malignant neoplasm of pleura,1.0
SNOMEDCT,94503003,Secondary malignant neoplasm of prostate,1.0
SNOMEDCT,94513006,Secondary malignant neoplasm of rectum,1.0
SNOMEDCT,94515004,Secondary malignant neoplasm of respiratory tract,1.0
SNOMEDCT,94544002,Secondary malignant neoplasm of skin of breast,1.0
SNOMEDCT,94554003,Secondary malignant neoplasm of skin of face,1.0
SNOMEDCT,94566009,Secondary malignant neoplasm of skin of neck,1.0
SNOMEDCT,94575006,Secondary malignant neoplasm of skin of trunk,1.0
SNOMEDCT,94579000,Secondary malignant neoplasm of skin,1.0
SNOMEDCT,94580002,Secondary malignant neoplasm of small intestine,1.0
SNOMEDCT,94600009,Secondary malignant neoplasm of spinal cord,1.0
SNOMEDCT,94602001,Secondary malignant neoplasm of vertebral column,1.0
SNOMEDCT,94609005,Secondary malignant neoplasm of submandibular lymph nodes,1.0
SNOMEDCT,94611001,Secondary malignant neoplasm of submental lymph nodes,1.0
SNOMEDCT,94612008,Secondary malignant neoplasm of superficial inguinal lymph nodes,1.0
SNOMEDCT,94623007,Secondary malignant neoplasm of testis,1.0
SNOMEDCT,94627008,Secondary malignant neoplasm of the peritoneum,1.0
SNOMEDCT,94628003,Secondary malignant neoplasm of the retroperitoneum,1.0
SNOMEDCT,94638008,Secondary malignant neoplasm of tongue,1.0
SNOMEDCT,94642006,Secondary malignant neoplasm of tracheobronchial lymph nodes,1.0
SNOMEDCT,94659001,Secondary malignant neoplasm of ureter,1.0
SNOMEDCT,94661005,Secondary malignant neoplasm of urethra,1.0
SNOMEDCT,94663008,Secondary malignant neoplasm of urinary system,1.0
SNOMEDCT,94665001,Secondary malignant neoplasm of uterus,1.0
SNOMEDCT,94668004,Secondary malignant neoplasm of vagina,1.0
SNOMEDCT,94681006,Secondary malignant neoplasm of vulva,1.0
SNOMEDCT,94710006,Mycosis fungoides of lymph nodes of axilla AND/OR upper limb,1.0
SNOMEDCT,94712003,Mycosis fungoides of lymph nodes of inguinal region AND/OR lower limb,1.0
SNOMEDCT,94719007,Myeloid sarcoma,1.0
SNOMEDCT,95186006,Nodular lymphoma of intra-abdominal lymph nodes,1.0
SNOMEDCT,95192000,Nodular lymphoma of lymph nodes of multiple sites,1.0
SNOMEDCT,95210003,Plasma cell leukemia,1.0
SNOMEDCT,95214007,Primary malignant neoplasm of liver,1.0
SNOMEDCT,95224004,Reticulosarcoma of intra-abdominal lymph nodes,1.0
SNOMEDCT,95231000,Reticulosarcoma of spleen,1.0
SNOMEDCT,105121000119102,Squamous cell carcinoma of vagina (disorder),1.0
SNOMEDCT,107771000119106,Primary malignant clear cell neoplasm of endometrium (disorder),1.0
SNOMEDCT,1078961000119104,Primary adenocarcinoma of upper lobe of right lung (disorder),1.0
SNOMEDCT,1081781000119105,Primary seminoma of left testis (disorder),1.0
SNOMEDCT,1082301000119109,Transitional cell carcinoma of right renal pelvis (disorder),1.0
SNOMEDCT,1090091000000108,Secondary malignant neoplasm of internal mammary lymph nodes (disorder),1.0
SNOMEDCT,1090101000000100,Secondary malignant neoplasm of supratrochlear lymph nodes (disorder),1.0
SNOMEDCT,1090121000000109,Secondary malignant neoplasm of deep cervical lymph nodes (disorder),1.0
SNOMEDCT,1090141000000102,Secondary malignant neoplasm of superficial cervical lymph nodes (disorder),1.0
SNOMEDCT,1090151000000104,Secondary malignant neoplasm of mastoid lymph nodes (disorder),1.0
SNOMEDCT,1090161000000101,Secondary malignant neoplasm of diaphragmatic lymph nodes (disorder),1.0
SNOMEDCT,1090221000000100,Secondary malignant neoplasm of internal iliac lymph nodes (disorder),1.0
SNOMEDCT,1090281000000104,Malignant neoplasm of genital labia (disorder),1.0
SNOMEDCT,1090871000000102,Malignant neoplasm of bone and articular cartilage of limb (disorder),1.0
SNOMEDCT,1090931000000108,Malignant neoplasm of multiple endocrine glands (disorder),1.0
SNOMEDCT,1090951000000101,Malignant neoplasm of supraclavicular fossa (disorder),1.0
SNOMEDCT,1090961000000103,Malignant neoplasm of soft tissues of lower limb (disorder),1.0
SNOMEDCT,1090971000000105,Malignant neoplasm of posterior wall of stomach (disorder),1.0
SNOMEDCT,1090981000000107,Malignant neoplasm of anterior wall of stomach (disorder),1.0
SNOMEDCT,1092831000000100,Overlapping malignant neoplasm of mouth (disorder),1.0
SNOMEDCT,109368005,Overlapping malignant neoplasm of hypopharynx (disorder),1.0
SNOMEDCT,109996008,"Myelodysplastic syndrome: Refractory anemia, without ringed sideroblasts, without excess blasts (disorder)",1.0
SNOMEDCT,110000005,Refractory anemia with excess blasts in transformation (disorder),1.0
SNOMEDCT,11010461000119101,Small cell carcinoma (disorder),1.0
SNOMEDCT,12240991000119102,Squamous cell carcinoma of right lung (disorder),1.0
SNOMEDCT,129000002,"Langerhans cell histiocytosis, unifocal (disorder)",1.0
SNOMEDCT,15956341000119105,Adenocarcinoma of left lung (disorder),1.0
SNOMEDCT,15956381000119100,Adenocarcinoma of right lung (disorder),1.0
SNOMEDCT,16260631000119101,Secondary malignant neoplasm of lymph node from neoplasm of female breast (disorder),1.0
SNOMEDCT,16341002,Parapsoriasis lichenoides (disorder),1.0
SNOMEDCT,1691000119104,Metastasis to liver from adenocarcinoma (disorder),1.0
SNOMEDCT,1701000119104,Primary adenocarcinoma of colon (disorder),1.0
SNOMEDCT,184881000119106,Primary adenocarcinoma of rectosigmoid junction (disorder),1.0
SNOMEDCT,187662005,Malignant tumor of lower labial sulcus (disorder),1.0
SNOMEDCT,187698002,Malignant tumor of opening of auditory tube (disorder),1.0
SNOMEDCT,187701005,Malignant neoplasm of floor of nasopharynx (disorder),1.0
SNOMEDCT,187702003,Malignant tumor of nasopharyngeal soft palate surface (disorder),1.0
SNOMEDCT,187776004,Malignant neoplasm of intrahepatic canaliculi (disorder),1.0
SNOMEDCT,187786003,Malignant neoplasm of sphincter of Oddi (disorder),1.0
SNOMEDCT,187845002,Malignant neoplasm of cuneiform cartilage (disorder),1.0
SNOMEDCT,187853005,Malignant neoplasm of cartilage of trachea (disorder),1.0
SNOMEDCT,187944004,Malignant neoplasm of carpal bone - hamate (disorder),1.0
SNOMEDCT,187945003,Malignant neoplasm of first metacarpal bone (disorder),1.0
SNOMEDCT,187947006,Malignant neoplasm of third metacarpal bone (disorder),1.0
SNOMEDCT,187975008,Malignant neoplasm of third metatarsal bone (disorder),1.0
SNOMEDCT,187989003,Malignant neoplasm soft tissues of cervical spine (disorder),1.0
SNOMEDCT,188102008,Malignant neoplasm of scalp AND/OR skin of neck (disorder),1.0
SNOMEDCT,188204000,Malignant neoplasm of round ligament (disorder),1.0
SNOMEDCT,188220005,Malignant tumor of ectopic testis (disorder),1.0
SNOMEDCT,188269007,Malignant neoplasm of extraocular muscle of orbit (disorder),1.0
SNOMEDCT,188293002,Malignant neoplasm of floor of cerebral ventricle (disorder),1.0
SNOMEDCT,188312005,Malignant neoplasm of cerebral dura mater (disorder),1.0
SNOMEDCT,188315007,Malignant neoplasm of cerebral pia mater (disorder),1.0
SNOMEDCT,188317004,Malignant neoplasm of spinal dura mater (disorder),1.0
SNOMEDCT,188319001,Malignant neoplasm of spinal pia mater (disorder),1.0
SNOMEDCT,188641006,Malignant histiocytosis of lymph nodes of axilla and upper limb (disorder),1.0
SNOMEDCT,188642004,Malignant histiocytosis of lymph nodes of inguinal region and lower limb (disorder),1.0
SNOMEDCT,188665009,Mast cell malignancy of lymph nodes of axilla and upper limb (disorder),1.0
SNOMEDCT,189509003,"Refractory anemia without sideroblasts, so stated (disorder)",1.0
SNOMEDCT,190818004,Waldenstr̦m macroglobulinemia (disorder),1.0
SNOMEDCT,230156002,Malignant meningitis (disorder),1.0
SNOMEDCT,231829006,Malignant neoplasm of eyelid (disorder),1.0
SNOMEDCT,231831002,Squamous cell carcinoma of eyelid (disorder),1.0
SNOMEDCT,233940007,Pulmonary tumor embolism (disorder),1.0
SNOMEDCT,235966007,Cystadenocarcinoma of pancreas (disorder),1.0
SNOMEDCT,237252008,Placental site trophoblastic tumor (disorder),1.0
SNOMEDCT,253000007,Neuroendocrine carcinoma (disorder),1.0
SNOMEDCT,253001006,Merkel cell carcinoma (disorder),1.0
SNOMEDCT,253003009,Carcinoid bronchial adenoma (disorder),1.0
SNOMEDCT,253006001,Somatostatinoma (disorder),1.0
SNOMEDCT,253017000,Klatskin's tumor (disorder),1.0
SNOMEDCT,253018005,Fibrolamellar hepatocellular carcinoma (disorder),1.0
SNOMEDCT,253096008,Peripheral neuroectodermal tumor (disorder),1.0
SNOMEDCT,254423005,Carcinoma of lingual tonsil (disorder),1.0
SNOMEDCT,254431000,Carcinoma of lateral part of floor of mouth (disorder),1.0
SNOMEDCT,254435009,Carcinoma of soft palate (disorder),1.0
SNOMEDCT,254436005,Carcinoma of uvula (disorder),1.0
SNOMEDCT,254437001,Squamous cell carcinoma of buccal mucosa (disorder),1.0
SNOMEDCT,254441002,Carcinoma of upper buccal sulcus (disorder),1.0
SNOMEDCT,254445006,Carcinoma of lower buccal sulcus (disorder),1.0
SNOMEDCT,254454009,Carcinoma of lower labial sulcus (disorder),1.0
SNOMEDCT,254462001,Carcinoma of parotid gland (disorder),1.0
SNOMEDCT,254465004,Carcinoma of submandibular gland (disorder),1.0
SNOMEDCT,254520006,Malignant tumor of infrahyoid epiglottis (disorder),1.0
SNOMEDCT,254526000,Malignant tumor of laryngeal ventricle (disorder),1.0
SNOMEDCT,254530002,Malignant tumor of parapharyngeal space (disorder),1.0
SNOMEDCT,254535007,Carcinoma of cervical part of esophagus (disorder),1.0
SNOMEDCT,254549003,Carcinoma of middle third of esophagus (disorder),1.0
SNOMEDCT,254551004,Carcinoma of lower third of esophagus (disorder),1.0
SNOMEDCT,254553001,Carcinoma of cardia (disorder),1.0
SNOMEDCT,254559002,Carcinoma of pyloric antrum (disorder),1.0
SNOMEDCT,254563009,Carcinoma of lesser curve of stomach (disorder),1.0
SNOMEDCT,254601002,Sarcoma of liver (disorder),1.0
SNOMEDCT,254620000,Squamous cell carcinoma of trachea (disorder),1.0
SNOMEDCT,254626006,Adenocarcinoma of lung (disorder),1.0
SNOMEDCT,254629004,Large cell carcinoma of lung (disorder),1.0
SNOMEDCT,254634000,Squamous cell carcinoma of lung (disorder),1.0
SNOMEDCT,254637007,Non-small cell lung cancer (disorder),1.0
SNOMEDCT,254638002,Pancoast tumor (disorder),1.0
SNOMEDCT,254653005,Spindle cell squamous carcinoma of skin (disorder),1.0
SNOMEDCT,254709009,Digital papillary eccrine carcinoma of skin (disorder),1.0
SNOMEDCT,254712007,Microcystic adnexal carcinoma of skin (disorder),1.0
SNOMEDCT,254713002,Mucoepidermoid carcinoma of skin (disorder),1.0
SNOMEDCT,254714008,Mucinous eccrine carcinoma of skin (disorder),1.0
SNOMEDCT,254730000,Superficial spreading malignant melanoma of skin (disorder),1.0
SNOMEDCT,254731001,Nodular malignant melanoma of skin (disorder),1.0
SNOMEDCT,254733003,Malignant melanoma arising in intradermal nevus (disorder),1.0
SNOMEDCT,254748009,Cutaneous fibrosarcoma (disorder),1.0
SNOMEDCT,254797000,Malignant hemangiopericytoma of skin (disorder),1.0
SNOMEDCT,254800003,Epithelioid cell sarcoma of skin (disorder),1.0
SNOMEDCT,254824006,Malignant tumor of mesothelial tissue (disorder),1.0
SNOMEDCT,254839007,Scirrhous carcinoma of breast (disorder),1.0
SNOMEDCT,254843006,Familial cancer of breast (disorder),1.0
SNOMEDCT,254844000,Malignant phyllodes tumor of breast (disorder),1.0
SNOMEDCT,254860001,Malignant sex cord tumor of ovary (disorder),1.0
SNOMEDCT,254861002,Malignant granulosa cell tumor of ovary (disorder),1.0
SNOMEDCT,254863004,Granulosa cell tumor of ovary (disorder),1.0
SNOMEDCT,254874008,Dysgerminoma of ovary (disorder),1.0
SNOMEDCT,254876005,Endodermal sinus tumor of ovary (disorder),1.0
SNOMEDCT,254887002,Adenocarcinoma of cervix (disorder),1.0
SNOMEDCT,254889004,Carcinoma of cervix stage 0 (disorder),1.0
SNOMEDCT,254895003,Squamous cell carcinoma of vulva (disorder),1.0
SNOMEDCT,254897006,Sarcoma of vulva (disorder),1.0
SNOMEDCT,254904008,Carcinoma of glans penis (disorder),1.0
SNOMEDCT,254912000,Regressed malignant testicular tumor (disorder),1.0
SNOMEDCT,254915003,Clear cell carcinoma of kidney (disorder),1.0
SNOMEDCT,254917006,Papillary cystadenocarcinoma of kidney (disorder),1.0
SNOMEDCT,254955001,Pituitary carcinoma (disorder),1.0
SNOMEDCT,254973003,Malignant astrocytoma of optic nerve (disorder),1.0
SNOMEDCT,254974009,Malignant tumor of optic nerve sheath (disorder),1.0
SNOMEDCT,254975005,Malignant meningioma of optic nerve sheath (disorder),1.0
SNOMEDCT,254993006,Liposarcoma of orbit (disorder),1.0
SNOMEDCT,254995004,Malignant hemangiopericytoma of orbit (disorder),1.0
SNOMEDCT,255003007,Squamous cell carcinoma of conjunctiva (disorder),1.0
SNOMEDCT,255004001,Malignant melanoma of conjunctiva (disorder),1.0
SNOMEDCT,255015006,Malignant melanoma of ciliary body (disorder),1.0
SNOMEDCT,255016007,Adenocarcinoma of pigmented epithelium of ciliary body (disorder),1.0
SNOMEDCT,255017003,Adenocarcinoma of non-pigmented epithelium of ciliary body (disorder),1.0
SNOMEDCT,255028004,Follicular thyroid carcinoma (disorder),1.0
SNOMEDCT,255029007,Papillary thyroid carcinoma (disorder),1.0
SNOMEDCT,255030002,Mixed follicular and papillary thyroid carcinoma (disorder),1.0
SNOMEDCT,255035007,Adrenal carcinoma (disorder),1.0
SNOMEDCT,255037004,Parathyroid carcinoma (disorder),1.0
SNOMEDCT,255071008,Squamous cell carcinoma of lip (disorder),1.0
SNOMEDCT,255088001,Malignant tumor of exocrine pancreas (disorder),1.0
SNOMEDCT,255102004,Angioendotheliomatosis (disorder),1.0
SNOMEDCT,255108000,Carcinoma of bladder (disorder),1.0
SNOMEDCT,255111004,Squamous cell carcinoma of bladder (disorder),1.0
SNOMEDCT,255121007,Carcinomatosis of peritoneal cavity (disorder),1.0
SNOMEDCT,255123005,Metastasis to nervous system and eye (disorder),1.0
SNOMEDCT,255124004,Metastasis to peripheral nerve (disorder),1.0
SNOMEDCT,269544008,Carcinoma of the rectosigmoid junction (disorder),1.0
SNOMEDCT,269616004,Secondary nodes - axilla/arm (disorder),1.0
SNOMEDCT,271943005,Carcinoma of base of tongue (disorder),1.0
SNOMEDCT,275394001,Carcinoma ventral surface of tongue (disorder),1.0
SNOMEDCT,275490009,Carcinoma of tongue base - dorsal surface (disorder),1.0
SNOMEDCT,276803003,Adenocarcinoma of esophagus (disorder),1.0
SNOMEDCT,276804009,Squamous cell carcinoma of esophagus (disorder),1.0
SNOMEDCT,276809004,Early gastric cancer (disorder),1.0
SNOMEDCT,276810009,Late gastric cancer (disorder),1.0
SNOMEDCT,276821000,Malignant melanoma of anus (disorder),1.0
SNOMEDCT,276822007,Malignant melanoma of rectum (disorder),1.0
SNOMEDCT,276827001,Malignant glioma of spinal cord (disorder),1.0
SNOMEDCT,276828006,Glioblastoma multiforme of brain (disorder),1.0
SNOMEDCT,276829003,Glioblastoma multiforme of spinal cord (disorder),1.0
SNOMEDCT,276870001,Carcinoma of fallopian tube (disorder),1.0
SNOMEDCT,276876007,Carcinoma of Bartholin's gland (disorder),1.0
SNOMEDCT,276953005,Squamous cell carcinoma of gum (disorder),1.0
SNOMEDCT,276975007,Carcinoma of larynx (disorder),1.0
SNOMEDCT,277466009,Lymphoproliferative disorder (disorder),1.0
SNOMEDCT,278024000,Rhabdomyosarcoma of bladder (disorder),1.0
SNOMEDCT,278043000,Malignant seminoma of mediastinum (disorder),1.0
SNOMEDCT,278044006,Malignant neuroma of mediastinum (disorder),1.0
SNOMEDCT,278046008,Sarcoma of bladder (disorder),1.0
SNOMEDCT,278050001,Sarcoma of breast (disorder),1.0
SNOMEDCT,278054005,Lobular carcinoma of breast (disorder),1.0
SNOMEDCT,278433008,Malignant infiltration of soft tissue (disorder),1.0
SNOMEDCT,278491007,Mixed seminoma teratoma of testis (disorder),1.0
SNOMEDCT,281702006,Tibial adamantinoma (disorder),1.0
SNOMEDCT,285310000,Carcinoma of anal canal (disorder),1.0
SNOMEDCT,285604008,Metastasis to lung of unknown primary (disorder),1.0
SNOMEDCT,285605009,Metastasis to pleura of unknown primary (disorder),1.0
SNOMEDCT,285609003,Metastasis to small intestine of unknown primary (disorder),1.0
SNOMEDCT,285610008,Metastasis to large intestine of unknown primary (disorder),1.0
SNOMEDCT,285612000,Metastasis to rectum of unknown primary (disorder),1.0
SNOMEDCT,285614004,Metastasis to pancreas of unknown primary (disorder),1.0
SNOMEDCT,285618001,Metastasis to bone of unknown primary (disorder),1.0
SNOMEDCT,285619009,Metastasis to vertebral column of unknown primary (disorder),1.0
SNOMEDCT,285631006,Metastasis to skin of unknown primary (disorder),1.0
SNOMEDCT,285633009,Metastasis to soft tissue of unknown primary (disorder),1.0
SNOMEDCT,285634003,Metastasis to breast of unknown primary (disorder),1.0
SNOMEDCT,285635002,Metastasis to uterus of unknown primary (disorder),1.0
SNOMEDCT,285637005,Metastasis to ovary of unknown primary (disorder),1.0
SNOMEDCT,285639008,Metastasis to kidney of unknown primary (disorder),1.0
SNOMEDCT,285641009,Metastasis to brain of unknown primary (disorder),1.0
SNOMEDCT,285643007,Metastasis to adrenal gland of unknown primary (disorder),1.0
SNOMEDCT,285644001,Metastasis to lymph node of unknown primary (disorder),1.0
SNOMEDCT,286887005,Carcinoma liver and/or biliary system (disorder),1.0
SNOMEDCT,286889008,Carcinoma of upper limb bones/scapula (disorder),1.0
SNOMEDCT,286895009,"Carcinoma of breast - upper, outer quadrant (disorder)",1.0
SNOMEDCT,286896005,"Carcinoma breast - lower, outer quadrant (disorder)",1.0
SNOMEDCT,286897001,Carcinoma of breast - axillary tail (disorder),1.0
SNOMEDCT,286899003,Carcinoma of genital organ (disorder),1.0
SNOMEDCT,286902000,Secondary carcinoma of gastrointestinal tract (disorder),1.0
SNOMEDCT,300988009,Transitional cell carcinoma of ureter (disorder),1.0
SNOMEDCT,301756000,Adenocarcinoma of sigmoid colon (disorder),1.0
SNOMEDCT,302851001,Synovial sarcoma (disorder),1.0
SNOMEDCT,307216009,Perforated carcinoma of esophagus (disorder),1.0
SNOMEDCT,307226002,Metastatic adenocarcinoma of unknown origin (disorder),1.0
SNOMEDCT,307502000,Squamous cell carcinoma of mouth (disorder),1.0
SNOMEDCT,307599002,Sebaceous adenocarcinoma (disorder),1.0
SNOMEDCT,307608006,Ewing's sarcoma of bone (disorder),1.0
SNOMEDCT,307609003,Adamantinoma of long bone (disorder),1.0
SNOMEDCT,307610008,Pilomatrix carcinoma of skin (disorder),1.0
SNOMEDCT,31047003,Lymphomatoid papulosis (disorder),1.0
SNOMEDCT,312112002,Carcinoma of transverse colon (disorder),1.0
SNOMEDCT,312114001,Carcinoma of hepatic flexure (disorder),1.0
SNOMEDCT,313249007,Malignant neoplasm of upper eyelid (disorder),1.0
SNOMEDCT,313353007,Squamous cell carcinoma of bronchus in left lower lobe (disorder),1.0
SNOMEDCT,314418005,Leukemic infiltrate of retina (disorder),1.0
SNOMEDCT,314953008,Local recurrence of malignant tumor of thyroid gland (disorder),1.0
SNOMEDCT,314962005,Local recurrence of malignant tumor of gallbladder (disorder),1.0
SNOMEDCT,314965007,Local recurrence of malignant tumor of colon (disorder),1.0
SNOMEDCT,314974009,Local recurrence of malignant tumor of soft tissue (disorder),1.0
SNOMEDCT,314989000,Metastasis from malignant tumor of soft tissues (disorder),1.0
SNOMEDCT,314991008,Metastasis from malignant tumor of adrenal gland (disorder),1.0
SNOMEDCT,314992001,Metastasis from malignant tumor of cervix (disorder),1.0
SNOMEDCT,314994000,Metastasis from malignant tumor of prostate (disorder),1.0
SNOMEDCT,314999005,Metastasis from malignant tumor of pancreas (disorder),1.0
SNOMEDCT,315000005,Metastasis from malignant tumor of liver (disorder),1.0
SNOMEDCT,315002002,Metastasis from malignant tumor of stomach (disorder),1.0
SNOMEDCT,315003007,Metastasis from malignant tumor of esophagus (disorder),1.0
SNOMEDCT,315004001,Metastasis from malignant tumor of breast (disorder),1.0
SNOMEDCT,315005000,Metastasis from malignant tumor of bronchus (disorder),1.0
SNOMEDCT,315007008,Metastasis from malignant tumor of thyroid (disorder),1.0
SNOMEDCT,315009006,Metastasis from malignant tumor of tongue (disorder),1.0
SNOMEDCT,342511000000104,Siewert type II adenocarcinoma (disorder),1.0
SNOMEDCT,354351000119105,Primary malignant neoplasm of left kidney (disorder),1.0
SNOMEDCT,354361000119107,Primary malignant neoplasm of right kidney (disorder),1.0
SNOMEDCT,363357005,Malignant tumor of ill-defined site (disorder),1.0
SNOMEDCT,363363001,Malignant tumor of soft tissue of shoulder (disorder),1.0
SNOMEDCT,363364007,Malignant tumor of soft tissue of hip (disorder),1.0
SNOMEDCT,363500001,Multiple malignancy (disorder),1.0
SNOMEDCT,363510005,Malignant tumor of large intestine (disorder),1.0
SNOMEDCT,363517008,Malignant tumor of urinary tract proper (disorder),1.0
SNOMEDCT,371974006,Malignant neoplasm of border of tongue (disorder),1.0
SNOMEDCT,371984007,Primary malignant neoplasm of esophagus (disorder),1.0
SNOMEDCT,372004005,Primary malignant neoplasm of parotid gland (disorder),1.0
SNOMEDCT,372011009,Malignant tumor of soft tissue of upper limb (disorder),1.0
SNOMEDCT,372094002,Malignant neoplasm of axillary tail of breast (disorder),1.0
SNOMEDCT,372096000,Carcinoma of male breast (disorder),1.0
SNOMEDCT,372101000,Carcinoma of extrahepatic bile duct (disorder),1.0
SNOMEDCT,372108006,Malignant neoplasm of bone of lower limb (disorder),1.0
SNOMEDCT,372111007,"Carcinoma of lower lobe, bronchus or lung (disorder)",1.0
SNOMEDCT,372113005,"Carcinoma of middle lobe, bronchus or lung (disorder)",1.0
SNOMEDCT,372131006,Malignant neoplasm of upper limb bones and scapula (disorder),1.0
SNOMEDCT,372136001,"Carcinoma of upper lobe, bronchus or lung (disorder)",1.0
SNOMEDCT,372138000,Carcinoma of esophagus (disorder),1.0
SNOMEDCT,372139008,Primary malignant neoplasm of gallbladder (disorder),1.0
SNOMEDCT,372142002,Carcinoma of pancreas (disorder),1.0
SNOMEDCT,372143007,Carcinoma of stomach (disorder),1.0
SNOMEDCT,372244006,Malignant melanoma (disorder),1.0
SNOMEDCT,393563007,Glioblastoma multiforme (disorder),1.0
SNOMEDCT,399490008,Adenocarcinoma of prostate (disorder),1.0
SNOMEDCT,399660006,Ring melanoma of ciliary body (disorder),1.0
SNOMEDCT,403900000,Spindle cell squamous cell carcinoma (disorder),1.0
SNOMEDCT,403923002,Spindle cell malignant melanoma (disorder),1.0
SNOMEDCT,403924008,Desmoplastic malignant melanoma (disorder),1.0
SNOMEDCT,403927001,Malignant melanoma of nail apparatus (disorder),1.0
SNOMEDCT,404037002,Malignant peripheral nerve sheath tumor (disorder),1.0
SNOMEDCT,404051002,Embryonal rhabdomyosarcoma (disorder),1.0
SNOMEDCT,405945003,Malignant neoplasm of metatarsal bone of foot (disorder),1.0
SNOMEDCT,408642003,Transitional cell carcinoma of kidney (disorder),1.0
SNOMEDCT,408643008,Infiltrating duct carcinoma of breast (disorder),1.0
SNOMEDCT,408646000,Adenocarcinoma of liver (disorder),1.0
SNOMEDCT,408647009,Adenocarcinoma of stomach (disorder),1.0
SNOMEDCT,409231000000104,[X]Malignant neoplasm of mesothelial and soft tissue (disorder),1.0
SNOMEDCT,413446001,Adenocarcinoma of cecum (disorder),1.0
SNOMEDCT,415110002,Plasma cell myeloma/plasmacytoma (disorder),1.0
SNOMEDCT,416402001,Gestational trophoblastic disease (disorder),1.0
SNOMEDCT,416712009,Clear cell (mesonephric) neoplasm of ovary (disorder),1.0
SNOMEDCT,417570003,Gestational choriocarcinoma (disorder),1.0
SNOMEDCT,423158009,Hurthle cell carcinoma of thyroid (disorder),1.0
SNOMEDCT,423746001,Adenocarcinoma of pelvis (disorder),1.0
SNOMEDCT,424151006,Anaplastic glioma of brain (disorder),1.0
SNOMEDCT,425066001,"Carcinoma of urinary bladder, invasive (disorder)",1.0
SNOMEDCT,425111000000106,[X]Additional neoplasm classification terms (disorder),1.0
SNOMEDCT,425178004,Adenocarcinoma of rectosigmoid junction (disorder),1.0
SNOMEDCT,427141003,Malignant lymphoma in remission (disorder),1.0
SNOMEDCT,427492003,Hormone refractory prostate cancer (disorder),1.0
SNOMEDCT,427685000,Human epidermal growth factor 2 positive carcinoma of breast (disorder),1.0
SNOMEDCT,443144000,Metastatic sarcoma (disorder),1.0
SNOMEDCT,443493003,Metastatic malignant melanoma (disorder),1.0
SNOMEDCT,443520009,Chondrosarcoma (disorder),1.0
SNOMEDCT,443719001,Leiomyosarcoma (disorder),1.0
SNOMEDCT,444604002,Carcinoma of breast with ductal and lobular features (disorder),1.0
SNOMEDCT,446022000,Malignant epithelial neoplasm of uterus (disorder),1.0
SNOMEDCT,447706001,Leiomyosarcoma of scalp (disorder),1.0
SNOMEDCT,447882007,Malignant epithelial neoplasm of vulva (disorder),1.0
SNOMEDCT,448216007,Malignant epithelial neoplasm of thyroid (disorder),1.0
SNOMEDCT,448992002,Malignant epithelial neoplasm of appendix (disorder),1.0
SNOMEDCT,448993007,Malignant epithelial neoplasm of lung (disorder),1.0
SNOMEDCT,449066004,Malignant neoplasm of upper respiratory tract (disorder),1.0
SNOMEDCT,449153001,Adenocarcinoma of lower esophagus (disorder),1.0
SNOMEDCT,45221000119105,Primary invasive malignant neoplasm of female breast (disorder),1.0
SNOMEDCT,462461000000100,[X]Malignant neoplasm of female genital organs (disorder),1.0
SNOMEDCT,65399007,Langerhans cell histiocytosis (disorder),1.0
SNOMEDCT,67821000119109,"Primary small cell malignant neoplasm of lung, TNM stage 2 (disorder)",1.0
SNOMEDCT,681601000119101,Primary adenocarcinoma of ascending colon (disorder),1.0
SNOMEDCT,684911000119105,Primary glioblastoma multiforme of frontal lobe (disorder),1.0
SNOMEDCT,68979007,Heavy chain disease (disorder),1.0
SNOMEDCT,700423003,Adenocarcinoma of pancreas (disorder),1.0
SNOMEDCT,707357005,Primary squamous cell carcinoma of laryngeal cartilage (disorder),1.0
SNOMEDCT,707358000,Primary squamous cell carcinoma of larynx (disorder),1.0
SNOMEDCT,707452003,Primary mucinous adenocarcinoma of lung (disorder),1.0
SNOMEDCT,707492001,Primary squamous cell carcinoma of hypopharynx (disorder),1.0
SNOMEDCT,708921005,Carcinoma of central portion of breast (disorder),1.0
SNOMEDCT,711414003,Primary clear cell adenocarcinoma of lung (disorder),1.0
SNOMEDCT,713609000,Invasive carcinoma of breast (disorder),1.0
SNOMEDCT,716649003,Extraovarian primary peritoneal carcinoma (disorder),1.0
