terminology,code,term,code_type
DMD,18170411000001104,Losartan 25mg tablets (Pfizer Ltd) (product),1.0
DMD,18176211000001101,Nisoldipine 30mg modified-release tablets (Special Order) (product),1.0
DMD,18191911000001107,Lopresor SR 200mg tablets (Mawdsley-Brooks & Company Ltd) (product),1.0
DMD,18197411000001107,Cardozin XL 4mg tablets (Almus Pharmaceuticals Ltd) (product),1.0
DMD,18197611000001105,Telmisartan 20mg tablets (Necessity Supplies Ltd) (product),1.0
DMD,18197811000001109,Telmisartan 40mg tablets (Necessity Supplies Ltd) (product),1.0
DMD,18198011000001102,Telmisartan 80mg tablets (Necessity Supplies Ltd) (product),1.0
DMD,18198211000001107,Tenif 50mg/20mg modified-release capsules (Necessity Supplies Ltd) (product),1.0
DMD,18198811000001108,Teveten 300mg tablets (Necessity Supplies Ltd) (product),1.0
DMD,18199011000001107,Teveten 600mg tablets (Necessity Supplies Ltd) (product),1.0
DMD,18199411000001103,Tildiem Retard 90mg tablets (Necessity Supplies Ltd) (product),1.0
DMD,18207911000001104,Zanidip 10mg tablets (Necessity Supplies Ltd) (product),1.0
DMD,18208811000001108,Zestoretic 20 tablets (Necessity Supplies Ltd) (product),1.0
DMD,18209011000001107,Zestril 20mg tablets (Necessity Supplies Ltd) (product),1.0
DMD,18222711000001106,CoAprovel 300mg/12.5mg tablets (Necessity Supplies Ltd) (product),1.0
DMD,18223511000001108,Co-Diovan 80mg/12.5mg tablets (Necessity Supplies Ltd) (product),1.0
DMD,18225911000001100,Cozaar-Comp 50mg/12.5mg tablets (Necessity Supplies Ltd) (product),1.0
DMD,18252111000001109,Diovan 160mg capsules (Necessity Supplies Ltd) (product),1.0
DMD,18252311000001106,Diovan 80mg capsules (Necessity Supplies Ltd) (product),1.0
DMD,18269011000001108,Irbesartan 150mg tablets (Necessity Supplies Ltd) (product),1.0
DMD,18269511000001100,Irbesartan 75mg tablets (Necessity Supplies Ltd) (product),1.0
DMD,18269711000001105,Istin 10mg tablets (Necessity Supplies Ltd) (product),1.0
DMD,18276311000001107,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,18279911000001104,Atenolol 50mg tablets (Co-Pharma Ltd) (product),1.0
DMD,18280111000001102,Atenolol 25mg tablets (Co-Pharma Ltd) (product),1.0
DMD,18283911000001107,Nifedipine 10mg capsules (Co-Pharma Ltd) (product),1.0
DMD,18296011000001104,Dixarit 25microgram tablets (Mawdsley-Brooks & Company Ltd) (product),1.0
DMD,18311211000001107,Perindopril erbumine 4mg / Indapamide 1.25mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,18426311000001107,Perindopril erbumine 2mg tablets (Somex Pharma) (product),1.0
DMD,18428311000001106,Perindopril erbumine 8mg tablets (Somex Pharma) (product),1.0
DMD,18458011000001107,Amlodipine 5mg tablets (Accord Healthcare Ltd) (product),1.0
DMD,18458611000001100,Atenolol 50mg tablets (Accord Healthcare Ltd) (product),1.0
DMD,18458811000001101,Atenolol 100mg tablets (Accord Healthcare Ltd) (product),1.0
DMD,18463011000001106,Lisinopril 10mg tablets (Accord Healthcare Ltd) (product),1.0
DMD,18463211000001101,Lisinopril 20mg tablets (Accord Healthcare Ltd) (product),1.0
DMD,18477311000001106,Losartan 100mg tablets (Dr Reddy's Laboratories (UK) Ltd) (product),1.0
DMD,18481611000001101,Tildiem Retard 120mg tablets (Mawdsley-Brooks & Company Ltd) (product),1.0
DMD,18482211000001105,Olmetec Plus 20mg/25mg tablets (Mawdsley-Brooks & Company Ltd) (product),1.0
DMD,18494111000001106,Losartan 50mg tablets (Necessity Supplies Ltd) (product),1.0
DMD,185111000001102,Betaloc-SA 200mg tablets (AstraZeneca) (product),1.0
DMD,18545111000001109,Amias 32mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,18552511000001109,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Ranbaxy (UK) Ltd) (product),1.0
DMD,18571311000001105,Coversyl Arginine 10mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,18571511000001104,Coversyl Arginine 5mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,18580611000001104,Hypovase 1mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,18585811000001106,Inspra 25mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,18586011000001109,Inspra 50mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,18602811000001109,Natrilix SR 1.5mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,18603611000001100,Olmetec Plus 20mg/25mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,18609111000001106,Rasilez 150mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,18609311000001108,Rasilez 300mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,18672711000001105,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,18706311000001105,Furosemide 20mg/5ml oral solution sugar free (Sigma Pharmaceuticals Plc) (product),1.0
DMD,18825311000001109,Irbesartan 20mg oral powder sachets (Special Order) (product),1.0
DMD,18852211000001107,Irbesartan 20mg oral powder sachets (product),1.0
DMD,18876911000001102,Hypovase 1mg tablets (Mawdsley-Brooks & Company Ltd) (product),1.0
DMD,18987811000001107,Generic Sevikar HCT 20mg/5mg/12.5mg tablets (product),1.0
DMD,18988111000001104,Generic Sevikar HCT 40mg/5mg/12.5mg tablets (product),1.0
DMD,18988211000001105,Generic Sevikar HCT 40mg/5mg/25mg tablets (product),1.0
DMD,19189511000001103,Co-amilofruse 2.5mg/20mg tablets (Milpharm Ltd) (product),1.0
DMD,19190011000001102,Co-amilofruse 10mg/80mg tablets (Milpharm Ltd) (product),1.0
DMD,19190611000001109,Enalapril 2.5mg tablets (Milpharm Ltd) (product),1.0
DMD,19190811000001108,Enalapril 5mg tablets (Milpharm Ltd) (product),1.0
DMD,192511000001101,Labetalol 100mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,19309711000001101,Furosemide 40mg tablets (Goldshield Pharmaceuticals Ltd) (product),1.0
DMD,19311000001107,Captopril 12.5mg tablets (Approved Prescription Services) (product),1.0
DMD,19541711000001106,Cozaar-Comp 100mg/25mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,19611711000001108,Exforge 10mg/160mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,19611911000001105,Exforge 5mg/160mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,19620911000001105,Torem 10mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,19703711000001100,Amiloride 5mg / Bumetanide 1mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,19704911000001101,Amlodipine 10mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,19707811000001102,Bisoprolol 1.25mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,19708011000001109,Bisoprolol 2.5mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,19708211000001104,Bisoprolol 3.75mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,19708611000001102,Bisoprolol 7.5mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,19720911000001102,Coversyl Arginine 5mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,19721111000001106,Coversyl Arginine 5mg tablets (Mawdsley-Brooks & Company Ltd) (product),1.0
DMD,19723911000001105,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets (Consilient Health Ltd) (product),1.0
DMD,19726911000001104,Amias 8mg tablets (Mawdsley-Brooks & Company Ltd) (product),1.0
DMD,19727711000001103,Enalapril 20mg tablets (Medreich Plc) (product),1.0
DMD,19730311000001100,Doxazosin 2mg tablets (Medreich Plc) (product),1.0
DMD,19730511000001106,Doxazosin 4mg tablets (Medreich Plc) (product),1.0
DMD,19734211000001100,Bisoprolol 5mg tablets (Medreich Plc) (product),1.0
DMD,19734511000001102,Bisoprolol 10mg tablets (Medreich Plc) (product),1.0
DMD,19796611000001100,Valsartan 160mg capsules (Alliance Healthcare (Distribution) Ltd) (product),1.0
DMD,19796811000001101,Valsartan 40mg tablets (Alliance Healthcare (Distribution) Ltd) (product),1.0
DMD,19797211000001100,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd) (product),1.0
DMD,19797411000001101,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd) (product),1.0
DMD,19797611000001103,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (Alliance Healthcare (Distribution) Ltd) (product),1.0
DMD,19803511000001107,Valsartan 160mg capsules (A A H Pharmaceuticals Ltd) (product),1.0
DMD,19804111000001101,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,19804311000001104,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,19813411000001106,Captopril 8mg/5ml oral suspension (Special Order) (product),1.0
DMD,19827111000001101,Valsartan 320mg tablets (Generics (UK) Ltd) (product),1.0
DMD,19827711000001100,Valsartan 160mg capsules (Generics (UK) Ltd) (product),1.0
DMD,19833111000001106,Amlodipine 5mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd) (product),1.0
DMD,19834711000001109,Ramipril 2.5mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd) (product),1.0
DMD,19834911000001106,Ramipril 5mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd) (product),1.0
DMD,19835111000001107,Ramipril 10mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd) (product),1.0
DMD,19836511000001105,Nebivolol 5mg tablets (Generics (UK) Ltd) (product),1.0
DMD,19861711000001102,Valsartan 160mg tablets (Aspire Pharma Ltd) (product),1.0
DMD,19863511000001106,Valsartan 80mg tablets (Aspire Pharma Ltd) (product),1.0
DMD,19864111000001100,Adalat LA 60 tablets (Lexon (UK) Ltd) (product),1.0
DMD,19864911000001102,Amias 16mg tablets (Lexon (UK) Ltd) (product),1.0
DMD,19870011000001102,Cozaar 100mg tablets (Lexon (UK) Ltd) (product),1.0
DMD,19932211000001104,Demser 250mg capsules (Imported (United States)) (product),1.0
DMD,20011311000001104,Phenoxybenzamine 10mg capsules (A A H Pharmaceuticals Ltd) (product),1.0
DMD,20021211000001101,Valsartan 40mg capsules (Arrow Generics Ltd) (product),1.0
DMD,20021711000001108,Valsartan 160mg capsules (Arrow Generics Ltd) (product),1.0
DMD,20022111000001102,Valsartan 320mg tablets (Arrow Generics Ltd) (product),1.0
DMD,20022311000001100,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets (Arrow Generics Ltd) (product),1.0
DMD,20022511000001106,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (Arrow Generics Ltd) (product),1.0
DMD,200811000001104,Zildil 90mg modified-release capsules (Healthcare Pharma Ltd) (product),1.0
DMD,20092911000001108,Enalapril 5mg/5ml oral suspension sugar free (product),1.0
DMD,20093211000001105,Enalapril 5mg/5ml oral suspension sugar free (Special Order) (product),1.0
DMD,20102611000001105,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Ranbaxy (UK) Ltd) (product),1.0
DMD,20162811000001105,Furosemide 250mg/5ml solution for injection vials (Wockhardt UK Ltd) (product),1.0
DMD,20165011000001109,Amiloride 5mg tablets (Accord Healthcare Ltd) (product),1.0
DMD,20280811000001105,Minipress 5mg tablets (Imported (Australia)) (product),1.0
DMD,20283611000001102,Bisoprolol 2.5mg tablets (Sandoz Ltd) (product),1.0
DMD,20283811000001103,Bisoprolol 3.75mg tablets (Sandoz Ltd) (product),1.0
DMD,20284011000001106,Bisoprolol 7.5mg tablets (Sandoz Ltd) (product),1.0
DMD,20308411000001102,Losartan 50mg tablets (Sandoz Ltd) (product),1.0
DMD,20308811000001100,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Sandoz Ltd) (product),1.0
DMD,20319211000001109,Perindopril erbumine 8mg tablets (Sandoz Ltd) (product),1.0
DMD,20325311000001107,Methyldopa 250mg tablets (Genesis Pharmaceuticals Ltd) (product),1.0
DMD,20325511000001101,Methyldopa 500mg tablets (Genesis Pharmaceuticals Ltd) (product),1.0
DMD,20359911000001106,Oxprenolol 20mg tablets (Alliance Healthcare (Distribution) Ltd) (product),1.0
DMD,20360311000001106,Phenoxybenzamine 10mg capsules (Alliance Healthcare (Distribution) Ltd) (product),1.0
DMD,20365011000001102,Oxprenolol 20mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,203711000001103,Metoprolol 100mg tablets (IVAX Pharmaceuticals UK Ltd) (product),1.0
DMD,20480411000001109,Co-tenidone 100mg/25mg tablets (Medreich Plc) (product),1.0
DMD,20495911000001109,Candesartan 8mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,20496211000001106,Candesartan 16mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,20508711000001105,Candesartan 2mg tablets (Alliance Healthcare (Distribution) Ltd) (product),1.0
DMD,20509211000001108,Candesartan 8mg tablets (Alliance Healthcare (Distribution) Ltd) (product),1.0
DMD,20530011000001102,Candesartan 4mg tablets (Consilient Health Ltd) (product),1.0
DMD,20530311000001104,Candesartan 8mg tablets (Consilient Health Ltd) (product),1.0
DMD,20530511000001105,Candesartan 16mg tablets (Consilient Health Ltd) (product),1.0
DMD,20561711000001104,Exforge 5mg/80mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,20562111000001105,Innozide 20mg/12.5mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,20568711000001109,Candesartan 16mg tablets (Arrow Generics Ltd) (product),1.0
DMD,20568911000001106,Candesartan 32mg tablets (Arrow Generics Ltd) (product),1.0
DMD,20586111000001106,Captopril 3mg capsules (product),1.0
DMD,20586511000001102,Captopril 3mg capsules (Special Order) (product),1.0
DMD,20911211000001100,Lercanidipine 10mg tablets (Arrow Generics Ltd) (product),1.0
DMD,20911411000001101,Lercanidipine 20mg tablets (Arrow Generics Ltd) (product),1.0
DMD,20912811000001108,Candesartan 4mg tablets (Zentiva) (product),1.0
DMD,20913011000001106,Candesartan 8mg tablets (Zentiva) (product),1.0
DMD,20913211000001101,Candesartan 16mg tablets (Zentiva) (product),1.0
DMD,20913411000001102,Candesartan 32mg tablets (Zentiva) (product),1.0
DMD,20918511000001107,Valsartan 40mg tablets (Zentiva) (product),1.0
DMD,20919111000001105,Valsartan 320mg tablets (Zentiva) (product),1.0
DMD,20925711000001102,Fosinopril 10mg tablets (Milpharm Ltd) (product),1.0
DMD,21024711000001102,Labetalol 100mg/20ml solution for injection ampoules (Focus Pharmaceuticals Ltd) (product),1.0
DMD,21033711000001102,Losartan 25mg tablets (Bristol Laboratories Ltd) (product),1.0
DMD,21037511000001102,Losartan 100mg tablets (Bristol Laboratories Ltd) (product),1.0
DMD,21123311000001108,Irbesartan 150mg tablets (Alliance Healthcare (Distribution) Ltd) (product),1.0
DMD,21123811000001104,Irbesartan 300mg tablets (Alliance Healthcare (Distribution) Ltd) (product),1.0
DMD,21228511000001108,Irbesartan 150mg tablets (Arrow Generics Ltd) (product),1.0
DMD,21229311000001108,Eprosartan 300mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,21229711000001107,Eprosartan 600mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,21230711000001102,Irbesartan 150mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,212311000001105,Captopril 50mg tablets (Sandoz Ltd) (product),1.0
DMD,21231511000001100,Labetalol 100mg/20ml solution for injection ampoules (A A H Pharmaceuticals Ltd) (product),1.0
DMD,21233011000001109,Eprosartan 400mg tablets (Alliance Healthcare (Distribution) Ltd) (product),1.0
DMD,21281311000001102,Bisoprolol 2.5mg tablets (Accord Healthcare Ltd) (product),1.0
DMD,21282011000001108,Enalapril 5mg tablets (Accord Healthcare Ltd) (product),1.0
DMD,21284211000001107,Irbesartan 75mg tablets (Accord Healthcare Ltd) (product),1.0
DMD,21286311000001105,Metoprolol 50mg tablets (Accord Healthcare Ltd) (product),1.0
DMD,21296511000001100,Perindopril erbumine 8mg tablets (Accord Healthcare Ltd) (product),1.0
DMD,21406211000001100,Physiotens 200microgram tablets (Actavis UK Ltd) (product),1.0
DMD,21407711000001105,Physiotens 300microgram tablets (Actavis UK Ltd) (product),1.0
DMD,21408211000001104,Physiotens 400microgram tablets (Actavis UK Ltd) (product),1.0
DMD,21522211000001102,Sabervel 75mg tablets (Aspire Pharma Ltd) (product),1.0
DMD,21522411000001103,Sabervel 150mg tablets (Aspire Pharma Ltd) (product),1.0
DMD,21522611000001100,Sabervel 300mg tablets (Aspire Pharma Ltd) (product),1.0
DMD,21623611000001102,Irbesartan 75mg tablets (Dr Reddy's Laboratories (UK) Ltd) (product),1.0
DMD,21676211000001105,Cilazapril 5mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,21735611000001108,Acebutolol 200mg capsules (Waymade Healthcare Plc) (product),1.0
DMD,21759411000001109,Amiloride 5mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21779011000001102,Atenolol 100mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21788511000001108,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21788711000001103,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21789211000001100,Losartan 25mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21789411000001101,Losartan 50mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21789711000001107,Losartan 100mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21798411000001108,Metoprolol 50mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21799011000001109,Metoprolol 100mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21801411000001101,Bisoprolol 5mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21802011000001102,Bisoprolol 2.5mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21802311000001104,Bisoprolol 3.75mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21808011000001104,Moxonidine 200microgram tablets (Waymade Healthcare Plc) (product),1.0
DMD,21808211000001109,Moxonidine 300microgram tablets (Waymade Healthcare Plc) (product),1.0
DMD,21808411000001108,Moxonidine 400microgram tablets (Waymade Healthcare Plc) (product),1.0
DMD,21813511000001100,Candesartan 8mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21819211000001101,Nebivolol 5mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21819611000001104,Nifedipine 5mg capsules (Waymade Healthcare Plc) (product),1.0
DMD,21819811000001100,Nifedipine 10mg capsules (Waymade Healthcare Plc) (product),1.0
DMD,21831811000001107,Celiprolol 400mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21847911000001109,Pindolol 5mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21861711000001108,Propranolol 5mg/5ml oral solution sugar free (Cubic Pharmaceuticals Ltd) (product),1.0
DMD,21864811000001103,Diltiazem 120mg modified-release capsules (Cubic Pharmaceuticals Ltd) (product),1.0
DMD,21865011000001108,Diltiazem 90mg modified-release tablets (Cubic Pharmaceuticals Ltd) (product),1.0
DMD,21865611000001101,Amias 32mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21870211000001103,Propranolol 10mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21870411000001104,Propranolol 10mg/5ml oral solution sugar free (Cubic Pharmaceuticals Ltd) (product),1.0
DMD,21870611000001101,Propranolol 40mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21871011000001104,Propranolol 160mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21875211000001107,Quinapril 5mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21876011000001106,Quinapril 40mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21877911000001108,Ramipril 2.5mg capsules (Waymade Healthcare Plc) (product),1.0
DMD,21878911000001109,Ramipril 2.5mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21879211000001105,Ramipril 5mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21879411000001109,Ramipril 10mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,218911000001109,Methyldopa 125mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,21892511000001108,Trandolapril 1mg capsules (Waymade Healthcare Plc) (product),1.0
DMD,21892711000001103,Trandolapril 2mg capsules (Waymade Healthcare Plc) (product),1.0
DMD,21892911000001101,Trandolapril 4mg capsules (Waymade Healthcare Plc) (product),1.0
DMD,21901811000001106,Spironolactone 25mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21909011000001101,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21909411000001105,Valsartan 40mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21909811000001107,Valsartan 80mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21910011000001107,Valsartan 160mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21910211000001102,Valsartan 320mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21922811000001105,Clonidine 25microgram tablets (Waymade Healthcare Plc) (product),1.0
DMD,21923411000001104,Valsartan 40mg capsules (Waymade Healthcare Plc) (product),1.0
DMD,21934311000001105,Enalapril 5mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21942111000001101,Co-tenidone 50mg/12.5mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,21965511000001105,Uard 300XL capsules (Ennogen Healthcare Ltd) (product),1.0
DMD,21966111000001107,Uard 240XL capsules (Ennogen Healthcare Ltd) (product),1.0
DMD,21992811000001104,Irbesartan 75mg tablets (Sandoz Ltd) (product),1.0
DMD,21993211000001106,Irbesartan 300mg tablets (Sandoz Ltd) (product),1.0
DMD,22006811000001109,Co-amilozide 2.5mg/25mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,22018011000001101,Fosinopril 10mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,22018511000001109,Furosemide 40mg/5ml oral solution sugar free (Waymade Healthcare Plc) (product),1.0
DMD,22018911000001102,Furosemide 40mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,22055711000001103,Labetalol 400mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,22055911000001101,Lacidipine 2mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,22058211000001103,Indapamide 1.5mg modified-release tablets (Waymade Healthcare Plc) (product),1.0
DMD,220711000001102,Amoride 5mg tablets (Dr Reddy's Labs) (product),1.0
DMD,22071611000001106,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,22071811000001105,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,22072411000001103,Lisinopril 5mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,22072611000001100,Lisinopril 10mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,22080611000001107,Amlodipine 5mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,22133211000001103,Isradipine 2.5mg tablets (Sandoz Ltd) (product),1.0
DMD,221411000001104,Ecopace 12.5mg tablets (Goldshield Healthcare Ltd) (product),1.0
DMD,22200911000001108,Amiloride 5mg tablets (Phoenix Healthcare Distribution Ltd) (product),1.0
DMD,22336711000001109,Irbesartan 75mg tablets (Aptil Pharma Ltd) (product),1.0
DMD,22336911000001106,Irbesartan 150mg tablets (Aptil Pharma Ltd) (product),1.0
DMD,22337111000001106,Irbesartan 300mg tablets (Aptil Pharma Ltd) (product),1.0
DMD,22337311000001108,Lercanidipine 10mg tablets (Aptil Pharma Ltd) (product),1.0
DMD,22338011000001106,Losartan 25mg tablets (Aptil Pharma Ltd) (product),1.0
DMD,22352811000001103,Propranolol 5mg/5ml oral solution sugar free (AM Distributions (Yorkshire) Ltd) (product),1.0
DMD,22353811000001106,Propranolol 40mg/5ml oral solution sugar free (AM Distributions (Yorkshire) Ltd) (product),1.0
DMD,22378211000001104,Perindopril erbumine 8mg tablets (Aurobindo Pharma Ltd) (product),1.0
DMD,22378411000001100,Perindopril erbumine 4mg tablets (Aurobindo Pharma Ltd) (product),1.0
DMD,22409311000001102,Diltiazem 90mg modified-release capsules (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,22450311000001100,Triamterene 50mg capsules (Alliance Healthcare (Distribution) Ltd) (product),1.0
DMD,22451111000001108,Phenoxybenzamine 10mg capsules (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,22464711000001103,Nebivolol 5mg tablets (Arrow Generics Ltd) (product),1.0
DMD,22495911000001100,Bisoprolol 1.25mg tablets (Medreich Plc) (product),1.0
DMD,22496711000001105,Bisoprolol 2.5mg tablets (Medreich Plc) (product),1.0
DMD,225111000001106,Atenolol 50mg tablets (Generics (UK) Ltd) (product),1.0
DMD,22588511000001108,Amiloride 5mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,22603811000001107,Amiloride 5mg/5ml oral solution sugar free (Colorama Pharmaceuticals Ltd) (product),1.0
DMD,22606811000001103,Propranolol 10mg/5ml oral solution sugar free (Colorama Pharmaceuticals Ltd) (product),1.0
DMD,22607211000001102,Propranolol 40mg/5ml oral solution sugar free (Colorama Pharmaceuticals Ltd) (product),1.0
DMD,22612011000001108,Atenolol 25mg/5ml oral solution sugar free (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,22626311000001104,Candesartan 2mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,22626711000001100,Candesartan 4mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,22627111000001103,Candesartan 8mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,22627711000001102,Captopril 50mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,22672611000001107,Guanethidine 10mg/1ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd) (product),1.0
DMD,22780211000001108,Furosemide 500mg tablets (Ennogen Healthcare Ltd) (product),1.0
DMD,22785911000001108,Quinapril 10mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,22833311000001103,Verapamil 40mg/5ml oral solution sugar free (Colorama Pharmaceuticals Ltd) (product),1.0
DMD,22944911000001108,Candesartan 16mg tablets (Ranbaxy (UK) Ltd) (product),1.0
DMD,229711000001109,Furosemide 20mg tablets (Generics (UK) Ltd) (product),1.0
DMD,23111000001104,Co-amilozide 5mg/50mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,232211000001107,Verapamil 40mg tablets (Unichem Plc) (product),1.0
DMD,23395011000001104,Perindopril erbumine 4mg/5ml oral solution (Drug Tariff Special Order) (product),1.0
DMD,23431211000001105,Nifedipine 20mg modified-release tablets (J M McGill Ltd) (product),1.0
DMD,23431511000001108,Propranolol 10mg/5ml oral solution sugar free (J M McGill Ltd) (product),1.0
DMD,23431711000001103,Propranolol 50mg/5ml oral solution sugar free (J M McGill Ltd) (product),1.0
DMD,23478711000001106,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,23479111000001103,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,23479311000001101,Captopril 25mg tablets (Accord Healthcare Ltd) (product),1.0
